hou,cin,13-4,102,-128
mia,nym,8-2,122,-151
cle,tor,4-0,-142,114
oak,det,1-6,123,-153
tb,sea,8-7,-142,116
lad,sf,2-3,-147,118
atl,ari,11-4,135,-166
sd,col,8-3,150,-192
hou,cin,3-1,110,-136
min,kc,7-3,-128,102
mia,nym,6-8,100,-126
tex,bal,0-9,-106,-120
bos,chw,6-2,-140,112
oak,det,2-10,160,-204
wsh,mil,0-6,202,-263
pit,phi,2-4,187,-238
nyy,laa,4-11,137,-169
cle,tor,4-2,198,-256
lad,sf,6-2,-121,-104
tb,sea,5-3,-172,138
nyy,laa,5-10,125,-153
atl,ari,11-6,104,-129
sd,col,3-6,-121,-104
bos,chw,3-5,-114,-111
min,kc,4-1,-138,112
wsh,mil,0-5,243,-322
hou,cin,9-5,110,-136
mia,nym,0-3,114,-142
cle,tor,5-2,100,-129
tex,bal,1-9,138,-172
oak,det,4-2,135,-166
pit,phi,2-0,138,-172
tb,sea,1-2,104,-129
atl,ari,6-4,127,-158
det,chw,8-3,118,-147
nyy,tex,3-0,-158,127
hou,cin,7-4,-149,120
oak,tor,4-6,102,-128
wsh,col,6-3,165,-200
mia,phi,3-0,177,-222
sd,nym,3-5,202,-263
wsh,col,6-3,168,-212
det,chw,1-5,-112,-112
bos,kc,8-2,-147,118
nyy,tex,5-3,-125,-103
sd,nym,4-2,160,-204
oak,tor,1-5,114,-142
mia,phi,0-5,123,-151
min,sea,7-3,-120,-106
atl,sf,2-3,146,-185
pit,ari,2-0,188,-238
bal,laa,4-9,179,-227
hou,chc,4-11,150,-188
cle,tb,7-10,193,-250
mil,cin,6-3,-126,100
atl,sf,11-4,102,-128
min,sea,7-8,-129,104
bal,laa,3-0,179,-222
pit,ari,1-3,225,-294
wsh,col,2-8,146,-192
det,chw,8-10,127,-156
bos,kc,8-2,-169,136
nyy,tex,6-8,-169,136
mil,cin,8-1,-104,-121
sd,nym,5-6,136,-169
cle,tb,4-8,106,-133
oak,tor,3-4,106,-133
mia,phi,8-2,133,-166
hou,chc,7-11,193,-250
atl,sf,2-4,-104,-121
min,sea,6-11,-129,104
bal,laa,5-6,170,-212
pit,ari,7-13,229,-303
wsh,col,9-4,175,-222
bos,kc,3-4,-113,-112
nyy,tex,5-9,-169,136
mil,cin,3-6,-126,100
cle,tb,5-2,104,-131
hou,chc,2-0,169,-212
oak,tor,1-6,169,-212
tor,tex,4-8,-109,-114
ari,lad,3-9,-105,-121
bal,sea,4-8,-119,-107
sf,sd,1-4,127,-158
pit,chc,5-8,215,-277
chw,kc,3-14,-107,-119
cle,min,2-6,147,-185
nym,hou,0-4,-133,104
det,tb,5-6,129,-158
oak,bos,2-5,204,-263
cin,wsh,2-4,-121,-105
mil,atl,0-5,-158,127
col,mia,3-2,112,-138
laa,nyy,9-14,-125,-103
ari,lad,2-4,112,-138
bal,sea,3-1,102,-129
sf,sd,2-0,190,-243
tor,tex,6-4,-125,100
col,mia,3-5,138,-172
cle,min,5-1,142,-178
cin,wsh,6-10,-107,-119
oak,bos,2-12,172,-217
nym,hou,4-5,-138,110
det,tb,3-9,112,-138
mil,atl,4-2,-196,154
chw,kc,7-9,-149,121
laa,nyy,2-8,114,-142
pit,chc,1-5,156,-200
ari,lad,2-1,-116,-109
bal,sea,10-5,-104,-121
sf,sd,3-2,-133,106
chw,kc,4-2,-133,106
cle,min,1-4,134,-166
nym,hou,3-7,-120,-105
tor,tex,8-9,-112,-113
cin,wsh,2-5,-112,-113
mil,atl,9-0,-133,106
col,mia,5-2,-112,-112
det,tb,2-5,152,-192
oak,bos,1-2,116,-142
laa,nyy,1-0,-113,-111
pit,chc,3-0,192,-243
ari,lad,2-1,-112,-112
chw,min,6-10,104,-129
sea,tex,8-5,123,-151
col,mia,2-12,-103,-123
phi,wsh,8-4,-129,104
laa,nyy,12-6,136,-169
chc,mil,11-4,-149,120
det,cle,4-9,-136,110
sf,lad,0-2,110,-129
kc,oak,5-2,-105,-114
ari,sd,3-0,110,-129
chw,min,5-6,110,-129
cin,hou,2-6,-105,-114
chc,mil,7-1,104,-125
sea,tex,10-11,114,-136
nym,mia,4-1,-120,100
phi,wsh,2-1,-136,114
tb,tor,3-0,135,-163
laa,bos,6-2,-120,100
det,cle,8-5,-125,104
bal,nyy,7-6,145,-175
col,pit,4-6,-125,104
sf,lad,7-6,156,-196
kc,oak,4-2,100,-125
ari,sd,5-8,-107,-119
chw,min,0-7,-111,-114
cin,hou,4-5,125,-156
chc,mil,6-4,143,-178
sea,tex,7-5,-114,-111
nym,mia,3-7,-126,100
tb,tor,1-3,-107,-119
laa,bos,7-5,133,-163
det,cle,0-5,-123,-102
bal,nyy,13-4,143,-178
col,pit,4-8,-117,-106
nyy,bos,2-9,141,-175
wsh,lad,0-2,129,-163
tex,oak,5-6,100,-126
ari,sf,7-2,-142,116
mia,chc,6-9,145,-181
tb,kc,1-6,-136,110
hou,mil,11-6,136,-169
laa,bal,2-5,-149,121
atl,phi,10-12,118,-147
sd,pit,3-1,-125,100
col,cin,11-0,-133,106
sea,tor,5-1,147,-185
min,cle,4-2,-112,-113
chw,det,4-6,100,-128
wsh,lad,0-6,170,-212
ari,sf,5-3,-121,-105
col,cin,5-1,-104,-121
tb,kc,5-3,-166,133
sd,pit,9-6,-108,-116
laa,bal,11-6,-128,102
min,cle,11-4,104,-131
chw,det,7-6,125,-156
hou,mil,4-6,142,-175
tex,oak,9-4,167,-208
nyy,bos,10-3,-103,-125
atl,phi,9-10,188,-238
mia,chc,3-2,198,-256
wsh,lad,2-3,156,-200
ari,sf,10-2,-138,110
tex,oak,14-6,-101,-125
tb,kc,5-3,-121,-104
hou,mil,3-1,133,-166
col,cin,7-2,120,-149
sea,tor,4-5,131,-161
laa,bal,6-5,-136,108
nyy,bos,1-0,106,-133
min,cle,4-5,167,-208
chw,det,6-5,-101,-125
atl,phi,8-2,-101,-125
sd,pit,6-5,-101,-125
mia,chc,3-2,158,-200
tb,kc,2-4,-123,-103
mia,chc,3-6,162,-204
sd,pit,1-9,-112,-113
wsh,sf,0-1,120,-147
tor,bal,7-1,-144,118
phi,nym,1-3,102,-128
tor,bal,5-1,-108,-117
wsh,sf,4-6,-101,-125
chc,ari,10-6,-120,-106
atl,mia,9-4,-119,-107
phi,nym,3-6,114,-142
bos,sea,6-3,110,-136
cle,laa,11-14,137,-169
lad,col,3-5,-119,-107
det,kc,7-1,-113,-113
tex,chw,8-10,-107,-119
pit,hou,8-7,102,-128
min,nyy,1-5,131,-163
oak,tb,3-4,150,-188
sd,cin,5-9,108,-135
wsh,sf,3-6,-106,-120
bos,sea,4-2,-169,136
cle,laa,2-3,156,-196
chc,ari,2-9,-107,-119
lad,col,1-10,127,-153
tex,chw,2-10,150,-181
det,kc,7-1,-126,100
pit,hou,8-2,-109,-116
sd,cin,3-4,-119,-107
atl,mia,0-4,-114,-106
phi,nym,8-6,145,-181
oak,tb,8-1,134,-166
tor,bal,10-8,-114,-109
min,nyy,2-8,110,-138
bos,sea,4-0,-144,116
cle,laa,5-2,163,-208
chc,ari,0-2,-138,112
lad,col,16-10,102,-129
tex,chw,6-1,137,-169
det,kc,19-4,-109,-116
pit,hou,9-3,122,-151
sd,cin,6-4,106,-135
atl,mia,4-0,-106,-120
oak,tb,0-4,154,-196
tor,bal,3-8,-106,-119
min,nyy,4-12,104,-129
bos,laa,3-5,100,-120
lad,ari,6-5,129,-153
cle,sea,6-2,-136,114
mil,sf,7-4,110,-133
pit,col,3-11,165,-200
tex,min,1-0,120,-142
kc,chw,8-7,145,-172
chc,hou,9-0,-133,110
tor,tb,9-4,125,-149
det,bal,5-1,-136,114
wsh,atl,15-6,165,-200
nym,cin,7-5,110,-133
phi,mia,2-3,-153,129
oak,nyy,1-2,125,-149
lad,ari,2-3,104,-133
pit,col,1-7,129,-161
nym,cin,2-7,-128,102
tex,min,2-14,-104,-121
det,bal,10-11,104,-131
kc,chw,9-1,125,-153
chc,hou,1-4,-133,106
wsh,atl,8-2,160,-204
tor,tb,4-6,-121,-105
mil,sf,8-5,-147,119
bos,laa,2-4,-125,104
phi,mia,5-9,-113,-113
cle,sea,9-6,112,-138
mil,sf,9-1,-135,108
cle,sea,2-8,108,-135
bos,laa,3-11,124,-153
lad,ari,8-7,-113,-111
pit,col,2-5,100,-125
kc,chw,5-9,124,-153
tex,min,0-6,102,-128
chc,hou,1-2,-120,-106
wsh,atl,6-7,164,-208
nym,cin,2-5,-120,-106
phi,mia,4-2,-107,-119
tor,tb,1-2,127,-158
det,bal,4-7,-102,-123
oak,nyy,1-7,134,-166
pit,col,3-5,121,-149
nym,cin,10-8,-147,119
det,bal,6-5,-116,-109
col,nym,0-7,138,-172
mia,lad,1-9,129,-161
laa,oak,4-3,104,-131
