3-5-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,mia,mil,-64.12,mil,mia,112-106,-64.12,,+178.7068004459309,-178.7068004459309
,phx,por,51.84,phx,phx,111-98,,51.84,-107.64119601328903,+107.64119601328903
,,,,,,,,
3-17-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,wsh,-66.25,wsh,atl,105-96,-66.25,,+196.29629629629628,-196.29629629629628
,bos,sa,63.66,bos,bos,93-91,,63.66,-175.17886626307097,+175.17886626307097
,cha,mem,50.6,cha,mem,80-98,50.6,,-102.42914979757086,+102.42914979757086
,chi,no,-71.16,no,no,97-108,,-71.16,+246.7406380027739,-246.7406380027739
,cle,orl,-61.77,orl,orl,90-104,,-61.77,+161.57467957101755,-161.57467957101755
,ny,ind,-61.37,ind,ind,98-110,,-61.37,+158.86616619207868,-158.86616619207868
,lac,min,55.81,lac,min,90-99,55.81,,-126.29554197782306,+126.29554197782306
,tor,utah,-68.86,utah,utah,79-96,,-68.86,+221.13037893384714,-221.13037893384714
,,,,,,,,
3-16-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,ny,-54.45,ny,atl,109-98,-54.45,,+119.53896816684963,-119.53896816684963
,cha,cle,-70.06,cle,cle,91-98,,-70.06,+234.00133600534403,-234.00133600534403
,dal,mia,78.81,dal,dal,98-73,,78.81,-371.9207173194904,+371.9207173194904
,no,det,-55.1,det,det,84-105,,-55.1,+122.71714922048997,-122.71714922048997
,lal,hou,-55.36,hou,hou,92-104,,-55.36,+124.01433691756272,-124.01433691756272
,tor,sac,-52.81,sac,sac,100-106,,-52.81,+111.90930281839373,-111.90930281839373
,,,,,,,,
3-15-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,mil,85.99,bos,bos,99-77,,85.99,-613.7758743754458,+613.7758743754458
,utah,bkn,73.69,utah,bkn,115-117,73.69,,-280.08361839604714,+280.08361839604714
,mem,gs,-75.84,gs,gs,107-110,,-75.84,+313.907284768212,-313.907284768212
,ind,orl,-67.09,orl,orl,111-122,,-67.09,+203.8590094196293,-203.8590094196293
,lac,wsh,-64.65,wsh,wsh,109-119,,-64.65,+182.88543140028293,-182.88543140028293
,min,por,-73.42,por,por,96-107,,-73.42,+276.22272385252074,-276.22272385252074
,sa,phi,56.0,sa,phi,96-103,56.0,,-127.2727272727273,+127.2727272727273
,sac,phx,-70.92,phx,phx,99-127,,-70.92,+243.878954607978,-243.878954607978
,,,,,,,,
3-14-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,lac,atl,-62.48,atl,atl,93-117,,-62.48,+166.52452025586354,-166.52452025586354
,utah,bos,-70.59,bos,utah,110-92,-70.59,,+240.02040122407345,-240.02040122407345
,cha,hou,-75.78,hou,hou,80-89,,-75.78,+312.88191577208926,-312.88191577208926
,phi,chi,-50.43,chi,phi,110-106,-50.43,,+101.73492031470647,-101.73492031470647
,ind,dal,-73.48,dal,dal,97-116,,-73.48,+277.0739064856712,-277.0739064856712
,tor,den,-63.39,den,den,105-137,,-63.39,+173.14941272876263,-173.14941272876263
,sa,det,-62.43,det,det,80-84,,-62.43,+166.16981634282672,-166.16981634282672
,lal,no,55.16,lal,no,98-108,55.16,,-123.01516503122212,+123.01516503122212
,orl,mia,84.8,orl,orl,103-94,,84.8,-557.8947368421051,+557.8947368421051
,min,okc,-57.48,okc,min,121-116,-57.48,,+135.18344308560674,-135.18344308560674
,,,,,,,,
3-13-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,wsh,-58.64,wsh,wsh,99-101,,-58.64,+141.77949709864603,-141.77949709864603
,gs,phx,-54.97,phx,phx,115-123,,-54.97,+122.07417277370642,-122.07417277370642
,por,sac,-59.6,sac,sac,85-96,,-59.6,+147.5247524752475,-147.5247524752475
,,,,,,,,
3-12-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,hou,atl,67.36,hou,hou,83-75,,67.36,-206.37254901960782,+206.37254901960782
,cle,bkn,61.18,cle,bkn,99-104,61.18,,-157.59917568263782,+157.59917568263782
,cha,dal,-76.95,dal,dal,93-118,,-76.95,+333.83947939262475,-333.83947939262475
,mem,den,-77.58,den,den,86-108,,-77.58,+346.03033006244425,-346.03033006244425
,phi,det,-59.92,det,phi,83-82,-59.92,,+149.50099800399204,-149.50099800399204
,tor,gs,-57.2,gs,gs,106-117,,-57.2,+133.6448598130841,-133.6448598130841
,ny,mia,54.47,ny,ny,91-88,,54.47,-119.63540522732265,+119.63540522732265
,utah,mil,76.53,utah,utah,114-110,,76.53,-326.075841499787,+326.075841499787
,sa,no,-56.76,no,no,75-100,,-56.76,+131.26734505087882,-131.26734505087882
,lac,orl,-50.12,orl,orl,88-110,,-50.12,+100.48115477145147,-100.48115477145147
,,,,,,,,
3-11-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,utah,chi,67.52,utah,chi,96-108,67.52,,-207.88177339901472,+207.88177339901472
,tor,lal,-61.69,lal,lal,108-117,,-61.69,+161.02845210127902,-161.02845210127902
,mem,phx,-76.54,phx,phx,111-132,,-76.54,+326.2574595055415,-326.2574595055415
,mil,wsh,-68.6,wsh,wsh,97-105,,-68.6,+218.47133757961777,-218.47133757961777
,por,min,66.37,por,por,103-96,,66.37,-197.35355337496284,+197.35355337496284
,,,,,,,,
3-10-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,orl,-70.13,orl,orl,112-123,,-70.13,+234.78406427854028,-234.78406427854028
,bos,phi,69.76,bos,bos,100-86,,69.76,-230.68783068783074,+230.68783068783074
,por,cle,-62.4,cle,cle,80-88,,-62.4,+165.95744680851064,-165.95744680851064
,ny,dal,-78.34,dal,dal,79-108,,-78.34,+361.68051708217916,-361.68051708217916
,den,sa,-67.51,sa,sa,103-107,,-67.51,+207.78701138811945,-207.78701138811945
,lac,mia,61.48,lac,lac,99-98,,61.48,-159.60539979231564,+159.60539979231564
,,,,,,,,
3-9-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,chi,det,-74.72,det,det,109-116,,-74.72,+295.56962025316454,-295.56962025316454
,sac,lal,-74.56,lal,sac,114-113,-74.56,,+293.08176100628936,-293.08176100628936
,phi,mil,50.08,phi,phi,119-97,,50.08,-100.32051282051282,+100.32051282051282
,sa,phx,60.47,sa,phx,87-94,60.47,,-152.97242600556538,+152.97242600556538
,,,,,,,,
3-8-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,mia,atl,-69.3,atl,atl,94-97,,-69.3,+225.73289902280126,-225.73289902280126
,bos,mem,83.22,bos,bos,119-89,,83.22,-495.94755661501785,+495.94755661501785
,cha,wsh,-60.16,wsh,cha,100-97,-60.16,,+151.004016064257,-151.004016064257
,ind,cle,-62.12,cle,cle,95-103,,-62.12,+163.99155227032733,-163.99155227032733
,den,utah,-68.72,utah,utah,105-132,,-68.72,+219.69309462915598,-219.69309462915598
,gs,orl,-54.63,orl,gs,104-95,-54.63,,+120.40996253030639,-120.40996253030639
,no,hou,-60.19,hou,hou,96-106,,-60.19,+151.19316754584275,-151.19316754584275
,min,lac,-58.44,lac,min,99-96,-58.44,,+140.61597690086623,-140.61597690086623
,por,ny,63.31,por,por,120-114,,63.31,-172.55382938130285,+172.55382938130285
,,,,,,,,
3-7-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,cha,-62.19,cha,cha,93-108,,-62.19,+164.48029621793174,-164.48029621793174
,chi,bos,-77.71,bos,bos,93-116,,-77.71,+348.63167339614165,-348.63167339614165
,sa,den,-56.49,den,den,96-109,,-56.49,+129.83222247759136,-129.83222247759136
,det,ny,82.16,det,det,101-97,,82.16,-460.53811659192814,+460.53811659192814
,gs,mia,77.65,gs,gs,134-99,,77.65,-347.42729306487706,+347.42729306487706
,lac,lal,-79.36,lal,lal,82-119,,-79.36,+384.49612403100775,-384.49612403100775
,por,mil,-65.0,mil,por,103-101,-65.0,,+185.71428571428572,-185.71428571428572
,min,sac,-71.55,sac,min,111-103,-71.55,,+251.49384885764493,-251.49384885764493
,utah,phx,-60.8,phx,utah,126-118,-60.8,,+155.10204081632654,-155.10204081632654
,wsh,tor,-61.36,tor,wsh,110-106,-61.36,,+158.7991718426501,-158.7991718426501
,,,,,,,,
3-6-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,chi,58.84,cle,chi,96-107,58.84,,-142.9543245869777,+142.9543245869777
,hou,dal,-59.62,dal,hou,113-98,-59.62,,+147.64735017335312,-147.64735017335312
,ind,sa,-71.75,sa,sa,97-108,,-71.75,+253.98230088495578,-253.98230088495578
,,,,,,,,
3-5-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,no,-71.37,no,no,101-116,,-71.37,+249.283967865875,-249.283967865875
,det,bos,-57.26,bos,bos,78-90,,-57.26,+133.97285914833876,-133.97285914833876
,gs,cha,65.87,gs,cha,109-118,65.87,,-192.99736302373282,+192.99736302373282
,cle,ny,64.51,cle,cle,119-105,,64.51,-181.76951253874333,+181.76951253874333
,phx,den,-56.7,den,den,113-126,,-56.7,+130.9468822170901,-130.9468822170901
,ind,hou,-74.53,hou,hou,99-117,,-74.53,+292.61876717707105,-292.61876717707105
,sac,lac,53.17,sac,lac,109-116,53.17,,-113.53833013025837,+113.53833013025837
,tor,mia,72.81,tor,tor,108-83,,72.81,-267.7822728944465,+267.7822728944465
,min,utah,-82.17,utah,utah,76-105,,-82.17,+460.8524957936063,-460.8524957936063
,orl,wsh,59.13,orl,orl,122-92,,59.13,-144.67824810374358,+144.67824810374358
,,,,,,,,
3-4-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,gs,atl,53.48,gs,gs,135-118,,53.48,-114.96130696474634,+114.96130696474634
,cha,min,50.69,cha,cha,109-89,,50.69,-102.79862096937742,+102.79862096937742
,mem,chi,-63.27,chi,chi,97-112,,-63.27,+172.25701061802346,-172.25701061802346
,lal,sac,70.49,lal,lal,117-105,,70.49,-238.86818027787186,+238.86818027787186
,tor,orl,-54.63,orl,orl,87-102,,-54.63,+120.40996253030639,-120.40996253030639
,phx,por,51.27,phx,phx,97-92,,51.27,-105.21239482864769,+105.21239482864769
,,,,,,,,
3-3-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,dal,utah,-64.79,utah,utah,110-116,,-64.79,+184.01022436807727,-184.01022436807727
,phi,lac,58.41,phi,phi,106-80,,58.41,-140.44241404183694,+140.44241404183694
,no,ny,73.34,no,no,100-88,,73.34,-275.0937734433609,+275.0937734433609
,,,,,,,,
3-2-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,bos,-78.79,bos,bos,88-98,,-78.79,+371.47571900047166,-371.47571900047166
,sa,bkn,71.0,sa,sa,93-83,,71.0,-244.82758620689654,+244.82758620689654
,tor,cha,71.27,tor,cha,98-110,71.27,,-248.06822137138874,+248.06822137138874
,chi,cle,-62.19,cle,cle,86-95,,-62.19,+164.48029621793174,-164.48029621793174
,dal,lal,-62.5,lal,lal,104-108,,-62.5,+166.66666666666666,-166.66666666666666
,den,hou,-60.63,hou,hou,89-103,,-60.63,+154.00050800101602,-154.00050800101602
,por,gs,-63.89,gs,gs,104-110,,-63.89,+176.93159789531987,-176.93159789531987
,mil,ind,-60.83,ind,ind,106-128,,-60.83,+155.2974214960429,-155.2974214960429
,mia,sac,-62.25,sac,sac,109-120,,-62.25,+164.90066225165566,-164.90066225165566
,no,wsh,62.89,no,wsh,84-101,62.89,,-169.46914578280789,+169.46914578280789
,,,,,,,,
3-1-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,det,lac,78.33,det,det,103-73,,78.33,-361.4674665436087,+361.4674665436087
,utah,mem,72.5,utah,utah,113-92,,72.5,-263.6363636363636,+263.6363636363636
,sa,mil,75.4,sa,sa,96-94,,75.4,-306.5040650406505,+306.5040650406505
,ny,orl,-70.73,orl,orl,92-118,,-70.73,+241.64673727365908,-241.64673727365908
,phi,phx,-59.89,phx,phi,119-114,-59.89,,+149.31438544003987,-149.31438544003987
,,,,,,,,
2-29-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,ny,atl,-62.03,atl,atl,93-99,,-62.03,+163.3658151171978,-163.3658151171978
,cha,bos,-81.95,bos,bos,100-108,,-81.95,+454.0166204986151,-454.0166204986151
,wsh,chi,-51.34,chi,wsh,97-91,-51.34,,+105.50760378133992,-105.50760378133992
,min,cle,-71.53,cle,cle,84-92,,-71.53,+251.24692658939236,-251.24692658939236
,sac,dal,-72.99,dal,dal,106-115,,-72.99,+270.2332469455756,-270.2332469455756
,lac,den,-70.28,den,den,104-110,,-70.28,+236.47375504710632,-236.47375504710632
,mem,hou,-86.37,hou,hou,95-116,,-86.37,+633.6757153338227,-633.6757153338227
,ind,tor,-64.81,tor,ind,122-111,-64.81,,+184.1716396703609,-184.1716396703609
,lal,por,67.28,lal,por,111-119,67.28,,-205.6234718826406,+205.6234718826406
,utah,no,-60.08,no,no,98-110,,-60.08,+150.50100200400803,-150.50100200400803
,mia,okc,-67.34,okc,mia,103-93,-67.34,,+206.18493570116354,-206.18493570116354
,phi,gs,-60.98,gs,gs,97-119,,-60.98,+156.27883136852896,-156.27883136852896
,,,,,,,,
2-28-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,mil,bkn,-61.82,bkn,bkn,106-120,,-61.82,+161.91723415400733,-161.91723415400733
,dal,sa,-63.13,sa,sa,94-97,,-63.13,+171.2232167073502,-171.2232167073502
,mia,lal,-78.78,lal,lal,88-106,,-78.78,+371.25353440150803,-371.25353440150803
,,,,,,,,
2-27-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,sac,atl,-61.11,atl,atl,117-123,,-61.11,+157.13551041398816,-157.13551041398816
,cle,bos,-74.8,bos,bos,87-92,,-74.8,+296.8253968253968,-296.8253968253968
,cha,ny,-57.0,ny,ny,89-113,,-57.0,+132.55813953488374,-132.55813953488374
,chi,ind,-57.25,ind,chi,113-107,-57.25,,+133.91812865497076,-133.91812865497076
,det,utah,-65.31,utah,utah,95-103,,-65.31,+188.26751225136928,-188.26751225136928
,por,lac,52.63,por,por,82-80,,52.63,-111.10407430863418,+111.10407430863418
,min,tor,-74.7,tor,tor,85-107,,-74.7,+295.25691699604744,-295.25691699604744
,phx,no,-50.66,no,no,103-120,,-50.66,+102.67531414673692,-102.67531414673692
,den,okc,68.35,den,den,138-96,,68.35,-215.95576619273297,+215.95576619273297
,orl,phi,63.93,orl,phi,89-101,63.93,,-177.2387025228722,+177.2387025228722
,,,,,,,,
2-26-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,orl,bkn,66.81,orl,orl,102-92,,66.81,-201.29557095510697,+201.29557095510697
,cle,mil,65.42,cle,mil,102-105,65.42,,-189.1844997108155,+189.1844997108155
,wsh,hou,-75.21,hou,hou,69-94,,-75.21,+303.3884630899555,-303.3884630899555
,por,lal,-69.53,lal,lal,83-96,,-69.53,+228.19166393173614,-228.19166393173614
,phx,mem,75.23,phx,phx,127-113,,75.23,-303.71417036737995,+303.71417036737995
,sac,mia,65.67,sac,mia,86-107,65.67,,-191.29041654529567,+191.29041654529567
,utah,min,80.2,utah,min,100-111,80.2,,-405.0505050505051,+405.0505050505051
,,,,,,,,
2-25-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,sa,-73.35,sa,sa,74-89,,-73.35,+275.2345215759849,-275.2345215759849
,bos,lac,80.08,bos,bos,104-76,,80.08,-402.008032128514,+402.008032128514
,chi,dal,-71.91,dal,dal,94-102,,-71.91,+255.99857600569592,-255.99857600569592
,det,den,61.8,det,det,98-93,,61.8,-161.78010471204186,+161.78010471204186
,tor,ind,64.35,tor,tor,102-98,,64.35,-180.5049088359046,+180.5049088359046
,wsh,no,-75.78,no,wsh,95-92,-75.78,,+312.88191577208926,-312.88191577208926
,,,,,,,,
2-24-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,por,70.62,bos,bos,112-102,,70.62,-240.36759700476523,+240.36759700476523
,chi,hou,-65.0,hou,hou,97-110,,-65.0,+185.71428571428572,-185.71428571428572
,mem,cle,-67.45,cle,cle,89-109,,-67.45,+207.21966205837177,-207.21966205837177
,dal,min,73.2,dal,dal,99-83,,73.2,-273.134328358209,+273.134328358209
,det,phx,-53.11,phx,det,116-86,-53.11,,+113.26508850501172,-113.26508850501172
,ny,tor,-70.27,tor,tor,92-115,,-70.27,+236.36057854019504,-236.36057854019504
,lal,okc,79.76,lal,lal,111-91,,79.76,-394.0711462450595,+394.0711462450595
,sac,orl,-62.29,orl,orl,93-112,,-62.29,+165.18164942985948,-165.18164942985948
,,,,,,,,
2-23-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,utah,-74.58,utah,utah,94-100,,-74.58,+293.3910306845004,-293.3910306845004
,ind,bkn,-58.57,bkn,bkn,91-102,,-58.57,+141.3709872073377,-141.3709872073377
,cha,wsh,-65.35,wsh,wsh,95-110,,-65.35,+188.60028860028856,-188.60028860028856
,den,mil,69.84,den,mil,109-115,69.84,,-231.56498673740055,+231.56498673740055
,lal,lac,73.69,lal,lal,113-95,,73.69,-280.08361839604714,+280.08361839604714
,phi,mia,64.44,phi,phi,101-96,,64.44,-181.21484814398195,+181.21484814398195
,no,sa,-55.92,sa,sa,89-98,,-55.92,+126.86025408348458,-126.86025408348458
,,,,,,,,
2-22-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,gs,-78.95,gs,atl,117-110,-78.95,,+375.0593824228029,-375.0593824228029
,bos,phx,57.18,bos,phx,77-85,57.18,,-133.53573096683792,+133.53573096683792
,sac,cha,-53.55,cha,sac,116-115,-53.55,,+115.28525296017223,-115.28525296017223
,den,chi,62.34,den,chi,121-135,62.34,,-165.53372278279346,+165.53372278279346
,wsh,cle,-65.31,cle,cle,89-90,,-65.31,+188.26751225136928,-188.26751225136928
,dal,mem,69.72,dal,dal,98-83,,69.72,-230.25099075297226,+230.25099075297226
,mil,det,-78.94,det,det,100-127,,-78.94,+374.8338081671415,-374.8338081671415
,hou,no,-57.97,no,hou,100-80,-57.97,,+137.92529145848204,-137.92529145848204
,utah,lac,72.44,utah,lac,104-114,72.44,,-262.84470246734395,+262.84470246734395
,tor,ny,71.55,tor,ny,99-103,71.55,,-251.49384885764493,+251.49384885764493
,por,okc,54.7,por,okc,87-99,54.7,,-120.7505518763797,+120.7505518763797
,phi,orl,-67.96,orl,orl,99-115,,-67.96,+212.10986267166035,-212.10986267166035
,,,,,,,,
2-21-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,mia,hou,-80.38,hou,hou,100-112,,-80.38,+409.6839959225279,-409.6839959225279
,sa,min,74.33,sa,sa,100-99,,74.33,-289.5597974289053,+289.5597974289053
,,,,,,,,
2-20-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,sac,-77.42,sac,sac,107-119,,-77.42,+342.8697962798937,-342.8697962798937
,bos,gs,66.5,bos,gs,117-119,66.5,,-198.50746268656718,+198.50746268656718
,chi,bkn,-58.57,bkn,bkn,102-110,,-58.57,+141.3709872073377,-141.3709872073377
,cle,ind,63.71,cle,cle,106-97,,63.71,-175.5580049600441,+175.5580049600441
,dal,no,-68.58,no,no,93-104,,-68.58,+218.26861871419476,-218.26861871419476
,det,mil,79.02,det,mil,98-103,79.02,,-376.6444232602478,+376.6444232602478
,mem,lac,-64.68,lac,lac,86-100,,-64.68,+183.1257078142696,-183.1257078142696
,lal,phx,-54.03,phx,lal,130-124,-54.03,,+117.53317380900587,-117.53317380900587
,ny,phi,-62.64,phi,phi,84-124,,-62.64,+167.6659528907923,-167.6659528907923
,orl,tor,54.54,orl,tor,110-127,54.54,,-119.97360316761987,+119.97360316761987
,,,,,,,,
2-19-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,lal,-69.82,lal,lal,93-122,,-69.82,+231.3452617627567,-231.3452617627567
,bos,den,65.91,bos,den,118-124,65.91,,-193.34115576415368,+193.34115576415368
,cha,sa,-74.54,sa,sa,65-85,,-74.54,+292.7729772191674,-292.7729772191674
,hou,cle,57.06,hou,hou,93-85,,57.06,-132.8830926874709,+132.8830926874709
,orl,det,-58.98,det,orl,103-85,-58.98,,+143.78352023403215,-143.78352023403215
,gs,utah,-62.36,utah,utah,109-119,,-62.36,+165.67481402763016,-165.67481402763016
,phi,min,63.51,phi,min,88-104,63.51,,-174.0476842970677,+174.0476842970677
,ny,wsh,-57.79,wsh,ny,113-100,-57.79,,+136.9106846718787,-136.9106846718787
,mem,okc,-55.75,okc,okc,101-108,,-55.75,+125.98870056497175,-125.98870056497175
,sac,por,-64.04,por,sac,105-94,-64.04,,+178.0867630700779,-178.0867630700779
,,,,,,,,
2-14-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,mia,chi,-62.06,chi,chi,92-99,,-62.06,+163.5740643120717,-163.5740643120717
,dal,phx,-60.6,phx,phx,97-109,,-60.6,+153.80710659898477,-153.80710659898477
,,,,,,,,
2-13-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,cha,-53.93,cha,cha,98-100,,-53.93,+117.06099413935314,-117.06099413935314
,ny,bos,-86.64,bos,bos,103-111,,-86.64,+648.502994011976,-648.502994011976
,sa,cle,60.89,sa,sa,112-105,,60.89,-155.68908207619535,+155.68908207619535
,por,dal,-68.93,dal,dal,76-96,,-68.93,+221.85387833923406,-221.85387833923406
,den,orl,-53.28,orl,orl,98-109,,-53.28,+114.04109589041096,-114.04109589041096
,ind,det,-70.93,det,det,80-96,,-70.93,+243.99724802201592,-243.99724802201592
,phx,gs,52.23,phx,gs,118-120,52.23,,-109.33640360058612,+109.33640360058612
,sac,hou,-64.17,hou,hou,87-89,,-64.17,+179.09572983533354,-179.09572983533354
,wsh,lac,51.45,wsh,wsh,91-89,,51.45,-105.97322348094748,+105.97322348094748
,lal,min,80.14,lal,lal,117-92,,80.14,-403.5246727089627,+403.5246727089627
,mem,phi,-69.78,phi,phi,88-102,,-69.78,+230.9066843150232,-230.9066843150232
,no,mil,75.52,no,no,111-107,,75.52,-308.4967320261438,+308.4967320261438
,utah,okc,77.14,utah,utah,112-93,,77.14,-337.4453193350831,+337.4453193350831
,,,,,,,,
2-12-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,det,atl,70.92,det,det,94-90,,70.92,-243.878954607978,+243.878954607978
,bos,ind,77.33,bos,bos,104-97,,77.33,-341.11160123511246,+341.11160123511246
,min,bkn,-59.53,bkn,bkn,88-92,,-59.53,+147.09661477637758,-147.09661477637758
,no,chi,69.31,no,no,100-86,,69.31,-225.83903551645489,+225.83903551645489
,den,mia,71.94,den,den,114-113,,71.94,-256.3791874554526,+256.3791874554526
,sac,mem,59.47,sac,mem,94-107,59.47,,-146.7308166790032,+146.7308166790032
,,,,,,,,
2-11-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,lal,cha,73.38,lal,lal,106-97,,73.38,-275.6574004507888,+275.6574004507888
,cle,orl,-57.9,orl,cle,118-111,-57.9,,+137.52969121140143,-137.52969121140143
,dal,phi,55.28,dal,phi,76-84,55.28,,-123.61359570661898,+123.61359570661898
,wsh,gs,-58.95,gs,gs,117-120,,-58.95,+143.60535931790503,-143.60535931790503
,por,hou,-60.21,hou,hou,83-95,,-60.21,+151.31942699170645,-151.31942699170645
,lac,mil,-58.53,mil,lac,96-89,-58.53,,+141.13817217265492,-141.13817217265492
,sa,tor,-50.14,tor,sa,93-88,-50.14,,+100.56157240272765,-100.56157240272765
,,,,,,,,
2-10-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,sa,bos,-64.47,bos,bos,90-98,,-64.47,+181.45229383619474,-181.45229383619474
,dal,bkn,71.03,dal,bkn,82-101,71.03,,-245.18467380048327,+245.18467380048327
,cha,det,-76.04,det,det,87-113,,-76.04,+317.36227045075134,-317.36227045075134
,den,cle,-60.3,cle,den,113-83,-60.3,,+151.88916876574305,-151.88916876574305
,lal,mia,80.03,lal,lal,104-94,,80.03,-400.75112669003505,+400.75112669003505
,tor,min,72.93,tor,tor,105-82,,72.93,-269.41263391207985,+269.41263391207985
,wsh,phx,-65.31,phx,phx,107-108,,-65.31,+188.26751225136928,-188.26751225136928
,,,,,,,,
2-9-2008,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,hou,-69.78,hou,hou,89-108,,-69.78,+230.9066843150232,-230.9066843150232
,chi,utah,-70.89,utah,utah,87-97,,-70.89,+243.52456200618343,-243.52456200618343
,sac,gs,-61.09,gs,gs,102-105,,-61.09,+157.00334104343358,-157.00334104343358
,por,ind,58.22,por,ind,93-101,58.22,,-139.34897079942553,+139.34897079942553
,lac,phi,-59.26,phi,phi,80-101,,-59.26,+145.45900834560626,-145.45900834560626
