Date,Away,Home,Algo proj,Away proj,Home proj,Away odds,Home odds,Diff away,Diff home,Bet,To win,Won
8-29-2011,san-diego-padres,los-angeles-dodgers,-52.5%,111,-111,149,-172,38,61,$100,$149.0,$0
8-29-2011,tampa-bay-rays,toronto-blue-jays,55.19%,-123,123,129,-151,52,74,$100,$129.0,$0,$100,$129.0,$0
,,,,,,,,,,$900,$-157.50442477876106,-17.50049164208456%,$400,$-98.0,-24.5%
,,,,,,,,,,,,,,,
8-30-2011,colorado-rockies,arizona-diamondbacks,-60.82%,155,-155,119,-136,36,19,$100,$73.52941176470588,$173.52941176470588
8-30-2011,toronto-blue-jays,baltimore-orioles,56.29%,-129,129,-112,-103,17,32,$100,$89.28571428571428,$0
8-30-2011,new-york-yankees,boston-red-sox,-50.09%,100,-100,-140,121,40,21,$100,$121.0,$0
8-30-2011,chicago-cubs,san-francisco-giants,-56.98%,132,-132,122,-140,10,8
8-30-2011,minnesota-twins,chicago-white-sox,-57.2%,134,-134,133,-156,1,22
8-30-2011,philadelphia-phillies,cincinnati-reds,57.28%,-134,134,-185,158,51,24,$100,$158.0,$0
8-30-2011,oakland-athletics,cleveland-indians,-57.23%,134,-134,-121,104,55,38,$100,$104.0,$204.0
8-30-2011,kansas-city-royals,detroit-tigers,-59.26%,145,-145,160,-185,15,40,$100,$160.0,$0
8-30-2011,pittsburgh-pirates,houston-astros,56.82%,-132,132,-123,106,9,26,$100,$81.30081300813008,$0
8-30-2011,los-angeles-angels,seattle-mariners,56.62%,-131,131,-138,121,7,10
8-30-2011,san-diego-padres,los-angeles-dodgers,-52.96%,113,-113,131,-153,18,40,$100,$131.0,$0
8-30-2011,tampa-bay-rays,texas-rangers,53.34%,-114,114,108,-125,22,39,$100,$108.0,$0
8-30-2011,washington-nationals,atlanta-braves,56.18%,-128,128,170,-196,98,124,$100,$170.0,$270.0,$100,$170.0,$270.0
,,,,,,,,,,$1000,$-352.47058823529414,-35.247058823529414%,$100,$170.0,170.0%
,,,,,,,,,,,,,,,
8-31-2011,colorado-rockies,arizona-diamondbacks,-62.66%,168,-168,131,-153,37,15,$100,$65.359477124183,$165.359477124183
8-31-2011,washington-nationals,atlanta-braves,-59.77%,149,-149,138,-161,11,12
8-31-2011,toronto-blue-jays,baltimore-orioles,56.01%,-127,127,-125,106,2,21,$100,$80.0,$180.0
8-31-2011,new-york-yankees,boston-red-sox,-51.95%,108,-108,156,-181,48,73,$100,$156.0,$0,$100,$156.0,$0
8-31-2011,chicago-cubs,san-francisco-giants,-56.37%,129,-129,158,-185,29,56,$100,$158.0,$0
8-31-2011,minnesota-twins,chicago-white-sox,-57.53%,135,-135,177,-208,42,73,$100,$177.0,$277.0
8-31-2011,philadelphia-phillies,cincinnati-reds,57.95%,-138,138,-181,156,43,18,$100,$156.0,$0
8-31-2011,oakland-athletics,cleveland-indians,-57.76%,137,-137,116,-135,21,2,$100,$74.07407407407408,$174.07407407407408
8-31-2011,kansas-city-royals,detroit-tigers,-59.73%,148,-148,156,-181,8,33,$100,$156.0,$0
8-31-2011,pittsburgh-pirates,houston-astros,51.1%,-104,104,-125,108,21,4,$100,$108.0,$208.0
8-31-2011,los-angeles-angels,seattle-mariners,57.2%,-134,134,-113,-104,21,38,$100,$88.49557522123895,$0
8-31-2011,san-diego-padres,los-angeles-dodgers,-55.38%,124,-124,129,-151,5,27,$100,$129.0,$0
8-31-2011,tampa-bay-rays,texas-rangers,50.36%,-101,101,104,-123,5,24,$100,$104.0,$204.0
,,,,,,,,,,$1200,$8.433551198257192,0.7027959331880993%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
9-1-2011,washington-nationals,atlanta-braves,-60.19%,151,-151,179,-212,28,61,$100,$179.0,$0
9-1-2011,toronto-blue-jays,baltimore-orioles,56.84%,-132,132,-116,-101,16,33,$100,$86.20689655172414,$186.20689655172413
9-1-2011,new-york-yankees,boston-red-sox,50.14%,-101,101,175,-204,76,105,$100,$175.0,$275.0,$100,$175.0,$275.0
9-1-2011,philadelphia-phillies,cincinnati-reds,58.26%,-140,140,-128,108,12,32,$100,$78.125,$178.125
9-1-2011,oakland-athletics,cleveland-indians,-58.25%,140,-140,-113,-104,53,36,$100,$96.15384615384615,$0
9-1-2011,kansas-city-royals,detroit-tigers,-60.17%,151,-151,158,-185,7,34,$100,$158.0,$258.0
9-1-2011,los-angeles-angels,seattle-mariners,56.9%,-132,132,-169,146,37,14,$100,$146.0,$0
9-1-2011,los-angeles-dodgers,pittsburgh-pirates,57.03%,-133,133,112,-128,45,61,$100,$112.00000000000001,$212.0,$100,$112.00000000000001,$212.0
9-1-2011,tampa-bay-rays,texas-rangers,52.72%,-112,112,136,-158,48,70,$100,$136.0,$0,$100,$136.0,$0
,,,,,,,,,,$900,$209.33189655172418,23.259099616858244%,$300,$187.0,62.33333333333333%
,,,,,,,,,,,,,,,
9-2-2011,arizona-diamondbacks,san-francisco-giants,54.12%,-118,118,144,-169,62,87,$100,$144.0,$0,$100,$144.0,$0
9-2-2011,los-angeles-dodgers,atlanta-braves,-58.17%,139,-139,152,-175,13,36,$100,$152.0,$252.0
9-2-2011,baltimore-orioles,tampa-bay-rays,-59.14%,145,-145,181,-212,36,67,$100,$181.0,$281.0
9-2-2011,texas-rangers,boston-red-sox,-53.64%,116,-116,102,-120,14,4
9-2-2011,pittsburgh-pirates,chicago-cubs,-51.73%,107,-107,156,-175,49,68,$100,$156.0,$256.0,$100,$156.0,$256.0
9-2-2011,chicago-white-sox,detroit-tigers,-50.59%,102,-102,184,-217,82,115,$100,$184.0,$0,$100,$184.0,$0
9-2-2011,cleveland-indians,kansas-city-royals,54.56%,-120,120,-121,102,1,18
9-2-2011,colorado-rockies,san-diego-padres,-51.39%,106,-106,-103,-114,9,8
9-2-2011,milwaukee-brewers,houston-astros,61.21%,-158,158,-142,124,16,34,$100,$70.42253521126761,$170.42253521126761
9-2-2011,minnesota-twins,los-angeles-angels,-58.68%,142,-142,172,-192,30,50,$100,$172.0,$272.0
9-2-2011,philadelphia-phillies,miami-marlins,61.78%,-162,162,-166,143,4,19
9-2-2011,new-york-mets,washington-nationals,53.65%,-116,116,100,-117,16,33,$100,$100.0,$200.0
9-2-2011,toronto-blue-jays,new-york-yankees,-57.97%,138,-138,144,-169,6,31,$100,$144.0,$0
9-2-2011,seattle-mariners,oakland-athletics,-55.52%,125,-125,129,-151,4,26,$100,$129.0,$0
,,,,,,,,,,$1000,$431.4225352112676,43.14225352112676%,$300,$-44.0,-14.666666666666666%
,,,,,,,,,,,,,,,
9-3-2011,arizona-diamondbacks,san-francisco-giants,53.88%,-117,117,134,-156,51,73,$100,$134.0,$234.0,$100,$134.0,$234.0
9-3-2011,los-angeles-dodgers,atlanta-braves,-57.59%,136,-136,136,-158,0,22
9-3-2011,baltimore-orioles,tampa-bay-rays,-58.89%,143,-143,154,-178,11,35,$100,$154.0,$0
9-3-2011,texas-rangers,boston-red-sox,-52.9%,112,-112,134,-156,22,44,$100,$134.0,$0
9-3-2011,pittsburgh-pirates,chicago-cubs,-52.86%,112,-112,106,-125,6,13
9-3-2011,chicago-white-sox,detroit-tigers,-50.94%,104,-104,-112,-105,16,1
9-3-2011,cleveland-indians,kansas-city-royals,55.1%,-123,123,118,-136,41,59,$100,$118.0,$0
9-3-2011,colorado-rockies,san-diego-padres,-50.19%,101,-101,129,-151,28,50,$100,$129.0,$229.0
9-3-2011,milwaukee-brewers,houston-astros,61.39%,-159,159,-142,124,17,35,$100,$70.42253521126761,$170.42253521126761
9-3-2011,minnesota-twins,los-angeles-angels,-57.95%,138,-138,238,-285,100,147,$100,$238.0,$0,$100,$238.0,$0
9-3-2011,philadelphia-phillies,miami-marlins,62.13%,-164,164,-175,150,11,14
9-3-2011,new-york-mets,washington-nationals,55.31%,-124,124,-112,-104,12,28,$100,$89.28571428571428,$0
9-3-2011,toronto-blue-jays,new-york-yankees,-58.19%,139,-139,121,-140,18,1
9-3-2011,seattle-mariners,oakland-athletics,-56.32%,129,-129,119,-138,10,9
,,,,,,,,,,$800,$-166.5774647887324,-20.82218309859155%,$200,$34.0,17.0%
,,,,,,,,,,,,,,,
9-4-2011,arizona-diamondbacks,san-francisco-giants,54.19%,-118,118,-105,-112,13,30,$100,$95.23809523809524,$195.23809523809524
9-4-2011,los-angeles-dodgers,atlanta-braves,-56.99%,133,-133,-140,122,73,55,$100,$122.0,$222.0,$100,$122.0,$222.0
9-4-2011,baltimore-orioles,tampa-bay-rays,-59.17%,145,-145,164,-192,19,47,$100,$164.0,$0
9-4-2011,texas-rangers,boston-red-sox,-53.64%,116,-116,110,-128,6,12
9-4-2011,pittsburgh-pirates,chicago-cubs,52.06%,-109,109,117,-136,26,45,$100,$117.0,$0
9-4-2011,chicago-white-sox,detroit-tigers,-53.12%,113,-113,125,-144,12,31,$100,$125.0,$0
9-4-2011,cleveland-indians,kansas-city-royals,54.37%,-119,119,121,-140,40,59,$100,$121.0,$221.0
9-4-2011,colorado-rockies,san-diego-padres,53.88%,-117,117,125,-147,42,64,$100,$125.0,$0
9-4-2011,milwaukee-brewers,houston-astros,61.52%,-160,160,-161,138,1,22
9-4-2011,minnesota-twins,los-angeles-angels,-58.44%,141,-141,136,-158,5,17
9-4-2011,philadelphia-phillies,miami-marlins,61.78%,-162,162,-222,187,60,25,$100,$187.0,$287.0
9-4-2011,new-york-mets,washington-nationals,54.3%,-119,119,112,-129,31,48,$100,$112.00000000000001,$212.0
9-4-2011,toronto-blue-jays,new-york-yankees,-58.44%,141,-141,231,-277,90,136,$100,$231.0,$0,$100,$231.0,$0
9-4-2011,seattle-mariners,oakland-athletics,-56.87%,132,-132,150,-175,18,43,$100,$150.0,$0
,,,,,,,,,,$1100,$37.238095238095184,3.38528138528138%,$200,$22.0,11.0%
,,,,,,,,,,,,,,,
9-5-2011,arizona-diamondbacks,colorado-rockies,56.78%,-131,131,112,-129,43,60,$100,$112.00000000000001,$212.0
9-5-2011,atlanta-braves,philadelphia-phillies,-54.32%,119,-119,191,-227,72,108,$100,$191.0,$0,$100,$191.0,$0
9-5-2011,baltimore-orioles,new-york-yankees,-62.07%,164,-164,229,-277,65,113,$100,$229.0,$0,$100,$229.0,$0
9-5-2011,boston-red-sox,toronto-blue-jays,57.78%,-137,137,-175,149,38,12,$100,$149.0,$249.0
9-5-2011,cincinnati-reds,chicago-cubs,55.93%,-127,127,120,-138,47,65,$100,$120.0,$0,$100,$120.0,$0
9-5-2011,chicago-white-sox,minnesota-twins,56.32%,-129,129,-112,-105,17,34,$100,$89.28571428571428,$189.28571428571428
9-5-2011,detroit-tigers,cleveland-indians,50.46%,-102,102,102,-121,4,23,$100,$102.0,$202.0
9-5-2011,houston-astros,pittsburgh-pirates,-57.17%,133,-133,141,-163,8,30,$100,$141.0,$0
9-5-2011,kansas-city-royals,oakland-athletics,-57.01%,133,-133,146,-166,13,33,$100,$146.0,$246.0
9-5-2011,seattle-mariners,los-angeles-angels,-59.59%,147,-147,249,-303,102,156,$100,$249.00000000000003,$0,$100,$249.00000000000003,$0
9-5-2011,los-angeles-dodgers,washington-nationals,55.28%,-124,124,-109,-107,15,31,$100,$91.74311926605503,$0
9-5-2011,new-york-mets,miami-marlins,56.17%,-128,128,110,-128,38,56,$100,$110.00000000000001,$0
9-5-2011,san-francisco-giants,san-diego-padres,54.38%,-119,119,-113,-104,6,23,$100,$88.49557522123895,$188.49557522123894
9-5-2011,texas-rangers,tampa-bay-rays,52.23%,-109,109,131,-151,40,60,$100,$131.0,$0
,,,,,,,,,,$1400,$-113.21871049304673,-8.087050749503339%,$400,$-400,-100.0%
,,,,,,,,,,,,,,,
9-6-2011,arizona-diamondbacks,colorado-rockies,57.14%,-133,133,-113,-104,20,37,$100,$88.49557522123895,$0
9-6-2011,atlanta-braves,philadelphia-phillies,-55.31%,124,-124,104,-121,20,3,$100,$82.64462809917356,$182.64462809917356
9-6-2011,baltimore-orioles,new-york-yankees,-62.37%,166,-166,210,-250,44,84,$100,$210.0,$0
9-6-2011,boston-red-sox,toronto-blue-jays,57.55%,-136,136,-192,166,56,30,$100,$166.0,$0
9-6-2011,cincinnati-reds,chicago-cubs,55.61%,-125,125,-131,114,6,11
9-6-2011,chicago-white-sox,minnesota-twins,56.57%,-130,130,-138,119,8,11
9-6-2011,detroit-tigers,cleveland-indians,52.96%,-113,113,-103,-113,10,26,$100,$97.08737864077669,$197.0873786407767
9-6-2011,houston-astros,pittsburgh-pirates,-57.78%,137,-137,134,-156,3,19
9-6-2011,kansas-city-royals,oakland-athletics,-56.45%,130,-130,161,-188,31,58,$100,$161.0,$261.0
9-6-2011,seattle-mariners,los-angeles-angels,-62.05%,164,-164,119,-136,45,28,$100,$73.52941176470588,$0
9-6-2011,los-angeles-dodgers,washington-nationals,-50.01%,100,-100,131,-153,31,53,$100,$131.0,$231.0
9-6-2011,new-york-mets,miami-marlins,55.47%,-125,125,106,-125,31,50,$100,$106.0,$206.0
9-6-2011,san-francisco-giants,san-diego-padres,55.1%,-123,123,-112,-105,11,28,$100,$89.28571428571428,$189.28571428571428
9-6-2011,texas-rangers,tampa-bay-rays,51.74%,-107,107,-131,112,24,5,$100,$112.00000000000001,$0
,,,,,,,,,,$1100,$167.0177210256645,15.18342918415132%,$0,$0,0%
,,,,,,,,,,,,,,,
9-7-2011,arizona-diamondbacks,colorado-rockies,55.51%,-125,125,110,-129,35,54,$100,$110.00000000000001,$210.0
9-7-2011,atlanta-braves,philadelphia-phillies,-55.91%,127,-127,112,-131,15,4
9-7-2011,baltimore-orioles,new-york-yankees,-62.67%,168,-168,163,-188,5,20
9-7-2011,boston-red-sox,toronto-blue-jays,58.31%,-140,140,-109,-106,31,46,$100,$91.74311926605503,$0
9-7-2011,cincinnati-reds,chicago-cubs,55.9%,-127,127,-116,100,11,27,$100,$86.20689655172414,$0
9-7-2011,chicago-white-sox,minnesota-twins,56.87%,-132,132,-140,121,8,11
9-7-2011,detroit-tigers,cleveland-indians,53.93%,-117,117,-178,152,61,35,$100,$152.0,$0
9-7-2011,houston-astros,pittsburgh-pirates,-57.17%,133,-133,123,-142,10,9
9-7-2011,kansas-city-royals,oakland-athletics,-55.88%,127,-127,127,-149,0,22
9-7-2011,seattle-mariners,los-angeles-angels,-59.59%,147,-147,165,-192,18,45,$100,$165.0,$0
9-7-2011,los-angeles-dodgers,washington-nationals,53.85%,-117,117,-102,-114,15,31,$100,$98.0392156862745,$198.0392156862745
9-7-2011,new-york-mets,miami-marlins,56.1%,-128,128,-126,108,2,20,$100,$79.36507936507937,$179.36507936507937
9-7-2011,san-francisco-giants,san-diego-padres,55.32%,-124,124,-140,122,16,2
9-7-2011,texas-rangers,tampa-bay-rays,52.46%,-110,110,121,-140,31,50,$100,$121.0,$0
,,,,,,,,,,$800,$-212.59570494864613,-26.574463118580766%,$0,$0,0%
,,,,,,,,,,,,,,,
9-8-2011,san-diego-padres,arizona-diamondbacks,-62.56%,167,-167,164,-192,3,25
9-8-2011,atlanta-braves,new-york-mets,55.01%,-122,122,-147,127,25,5,$100,$127.0,$0
9-8-2011,new-york-yankees,baltimore-orioles,62.1%,-164,164,-204,175,40,11,$100,$175.0,$275.0
9-8-2011,boston-red-sox,toronto-blue-jays,58.01%,-138,138,120,-138,58,76,$100,$120.0,$0,$100,$120.0,$0
9-8-2011,cleveland-indians,chicago-white-sox,-50.19%,101,-101,138,-161,37,60,$100,$138.0,$0
9-8-2011,kansas-city-royals,seattle-mariners,-51.44%,106,-106,-114,-102,20,4,$100,$98.0392156862745,$198.0392156862745
9-8-2011,los-angeles-dodgers,san-francisco-giants,-56.17%,128,-128,102,-120,26,8,$100,$83.33333333333334,$0
9-8-2011,philadelphia-phillies,milwaukee-brewers,50.3%,-101,101,-126,108,25,7,$100,$108.0,$0
9-8-2011,houston-astros,washington-nationals,56.72%,-131,131,112,-131,43,62,$100,$112.00000000000001,$0
,,,,,,,,,,$800,$-326.9607843137255,-40.87009803921569%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
9-9-2011,san-diego-padres,arizona-diamondbacks,-62.73%,168,-168,146,-169,22,1
9-9-2011,baltimore-orioles,toronto-blue-jays,-57.5%,135,-135,138,-161,3,26,$100,$138.0,$238.0
9-9-2011,boston-red-sox,tampa-bay-rays,54.49%,-120,120,-117,100,3,20,$100,$85.47008547008548,$0
9-9-2011,chicago-cubs,new-york-mets,-54.95%,122,-122,125,-147,3,25,$100,$125.0,$0
9-9-2011,cleveland-indians,chicago-white-sox,-51.9%,108,-108,144,-166,36,58,$100,$144.0,$244.0
9-9-2011,cincinnati-reds,colorado-rockies,52.32%,-110,110,120,-138,30,48,$100,$120.0,$220.0
9-9-2011,minnesota-twins,detroit-tigers,-59.83%,149,-149,147,-172,2,23
9-9-2011,houston-astros,washington-nationals,-62.82%,169,-169,112,-131,57,38,$100,$76.33587786259541,$176.3358778625954
9-9-2011,kansas-city-royals,seattle-mariners,-52.02%,108,-108,-108,-108,16,0
9-9-2011,new-york-yankees,los-angeles-angels,56.64%,-131,131,114,-133,45,64,$100,$113.99999999999999,$0,$100,$113.99999999999999,$0
9-9-2011,philadelphia-phillies,milwaukee-brewers,55.5%,-125,125,-133,114,8,11
9-9-2011,oakland-athletics,texas-rangers,-59.53%,147,-147,156,-181,9,34,$100,$156.0,$0
9-9-2011,los-angeles-dodgers,san-francisco-giants,54.48%,-120,120,102,-120,22,40,$100,$102.0,$202.0
,,,,,,,,,,$900,$180.33587786259545,20.037319762510606%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
9-10-2011,san-diego-padres,arizona-diamondbacks,-64.53%,182,-182,134,-156,48,26,$100,$64.1025641025641,$164.1025641025641
9-10-2011,baltimore-orioles,toronto-blue-jays,-57.04%,133,-133,179,-212,46,79,$100,$179.0,$0,$100,$179.0,$0
9-10-2011,boston-red-sox,tampa-bay-rays,53.98%,-117,117,123,-142,40,59,$100,$123.0,$0
9-10-2011,chicago-cubs,new-york-mets,-55.17%,123,-123,106,-123,17,0
9-10-2011,cleveland-indians,chicago-white-sox,51.53%,-106,106,131,-151,37,57,$100,$131.0,$0
9-10-2011,cincinnati-reds,colorado-rockies,52.74%,-112,112,110,-129,22,41,$100,$110.00000000000001,$0
9-10-2011,minnesota-twins,detroit-tigers,-60.29%,152,-152,186,-217,34,65,$100,$186.0,$0
9-10-2011,houston-astros,washington-nationals,-60.22%,151,-151,137,-158,14,7
9-10-2011,kansas-city-royals,seattle-mariners,-52.72%,112,-112,127,-149,15,37,$100,$127.0,$227.0
9-10-2011,new-york-yankees,los-angeles-angels,56.36%,-129,129,-144,125,15,4
9-10-2011,los-angeles-dodgers,san-francisco-giants,54.8%,-121,121,135,-153,56,74,$100,$135.0,$235.0,$100,$135.0,$235.0
9-10-2011,philadelphia-phillies,milwaukee-brewers,55.76%,-126,126,-156,134,30,8,$100,$134.0,$0
9-10-2011,oakland-athletics,texas-rangers,-59.97%,150,-150,162,-188,12,38,$100,$162.0,$262.0
,,,,,,,,,,$1000,$-111.89743589743591,-11.18974358974359%,$200,$35.0,17.5%
,,,,,,,,,,,,,,,
9-11-2011,san-diego-padres,arizona-diamondbacks,-66.52%,199,-199,177,-208,22,9
9-11-2011,baltimore-orioles,toronto-blue-jays,-57.43%,135,-135,146,-172,11,37,$100,$146.0,$0
9-11-2011,boston-red-sox,tampa-bay-rays,-50.39%,102,-102,-123,104,25,6,$100,$104.0,$204.0
9-11-2011,chicago-cubs,new-york-mets,-54.91%,122,-122,-125,108,47,30,$100,$108.0,$0
9-11-2011,cleveland-indians,chicago-white-sox,-51.9%,108,-108,-103,-116,11,8
9-11-2011,cincinnati-reds,colorado-rockies,52.19%,-109,109,102,-120,11,29,$100,$102.0,$0
9-11-2011,minnesota-twins,detroit-tigers,-60.73%,155,-155,216,-256,61,101,$100,$216.0,$0,$100,$216.0,$0
9-11-2011,houston-astros,washington-nationals,-59.8%,149,-149,193,-232,44,83,$100,$193.0,$0
9-11-2011,kansas-city-royals,seattle-mariners,-52.05%,109,-109,-116,-102,25,7,$100,$98.0392156862745,$0
9-11-2011,new-york-yankees,los-angeles-angels,51.12%,-105,105,-107,-111,2,16
9-11-2011,los-angeles-dodgers,san-francisco-giants,55.89%,-127,127,121,-140,48,67,$100,$121.0,$0,$100,$121.0,$0
9-11-2011,philadelphia-phillies,milwaukee-brewers,57.05%,-133,133,121,-140,54,73,$100,$121.0,$0,$100,$121.0,$0
9-11-2011,oakland-athletics,texas-rangers,-59.62%,148,-148,218,-270,70,122,$100,$218.00000000000003,$0,$100,$218.00000000000003,$0
,,,,,,,,,,$1000,$-796.0,-79.60000000000001%,$400,$-400,-100.0%
,,,,,,,,,,,,,,,
9-12-2011,arizona-diamondbacks,los-angeles-dodgers,54.22%,-118,118,100,-119,18,37,$100,$100.0,$200.0
9-12-2011,tampa-bay-rays,baltimore-orioles,60.0%,-150,150,-149,127,1,23,$100,$67.11409395973155,$167.11409395973155
9-12-2011,chicago-cubs,cincinnati-reds,-55.9%,127,-127,140,-163,13,36,$100,$140.0,$240.0
9-12-2011,detroit-tigers,chicago-white-sox,57.27%,-134,134,-104,-113,30,47,$100,$96.15384615384615,$196.15384615384613
9-12-2011,philadelphia-phillies,houston-astros,62.5%,-167,167,-192,167,25,0
9-12-2011,los-angeles-angels,oakland-athletics,55.23%,-123,123,124,-142,47,65,$100,$124.0,$0,$100,$124.0,$0
9-12-2011,washington-nationals,new-york-mets,-54.56%,120,-120,129,-149,9,29,$100,$129.0,$229.0
9-12-2011,new-york-yankees,seattle-mariners,61.55%,-160,160,102,-121,62,81,$100,$102.0,$202.0,$100,$102.0,$202.0
9-12-2011,san-diego-padres,san-francisco-giants,-55.7%,126,-126,124,-142,2,16
,,,,,,,,,,$700,$534.2679401135777,76.32399144479682%,$200,$2.0,1.0%
,,,,,,,,,,,,,,,
9-13-2011,arizona-diamondbacks,los-angeles-dodgers,54.75%,-121,121,-140,121,19,0
9-13-2011,tampa-bay-rays,baltimore-orioles,60.23%,-151,151,-232,195,81,44,$100,$195.0,$295.0
9-13-2011,toronto-blue-jays,boston-red-sox,-56.94%,132,-132,139,-161,7,29,$100,$139.0,$0
9-13-2011,chicago-cubs,cincinnati-reds,-55.22%,123,-123,122,-142,1,19
9-13-2011,detroit-tigers,chicago-white-sox,61.22%,-158,158,-185,159,27,1,$100,$159.0,$0
9-13-2011,cleveland-indians,texas-rangers,-58.36%,140,-140,143,-166,3,26,$100,$143.0,$0
9-13-2011,colorado-rockies,milwaukee-brewers,-60.23%,151,-151,206,-250,55,99,$100,$206.0,$0,$100,$206.0,$0
9-13-2011,philadelphia-phillies,houston-astros,62.3%,-165,165,-232,196,67,31,$100,$196.0,$296.0
9-13-2011,minnesota-twins,kansas-city-royals,-54.81%,121,-121,121,-140,0,19
9-13-2011,los-angeles-angels,oakland-athletics,50.5%,-102,102,-108,-107,6,9
9-13-2011,washington-nationals,new-york-mets,-52.78%,112,-112,129,-149,17,37,$100,$129.0,$229.0
9-13-2011,new-york-yankees,seattle-mariners,61.74%,-161,161,-172,147,11,14
9-13-2011,san-diego-padres,san-francisco-giants,-56.36%,129,-129,137,-161,8,32,$100,$137.0,$0
,,,,,,,,,,$800,$20.0,2.5%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
9-14-2011,arizona-diamondbacks,los-angeles-dodgers,55.2%,-123,123,121,-140,44,63,$100,$121.0,$0
9-14-2011,tampa-bay-rays,baltimore-orioles,60.0%,-150,150,-153,134,3,16
9-14-2011,toronto-blue-jays,boston-red-sox,-57.6%,136,-136,110,-128,26,8,$100,$78.125,$0
9-14-2011,chicago-cubs,cincinnati-reds,-55.72%,126,-126,168,-196,42,70,$100,$168.0,$0
9-14-2011,detroit-tigers,chicago-white-sox,61.71%,-161,161,100,-117,61,78,$100,$100.0,$200.0,$100,$100.0,$200.0
9-14-2011,cleveland-indians,texas-rangers,-59.41%,146,-146,199,-232,53,86,$100,$199.0,$0,$100,$199.0,$0
9-14-2011,colorado-rockies,milwaukee-brewers,-60.58%,154,-154,164,-192,10,38,$100,$164.0,$264.0
9-14-2011,philadelphia-phillies,houston-astros,62.19%,-164,164,-277,227,113,63,$100,$227.0,$0,$100,$227.0,$0
9-14-2011,minnesota-twins,kansas-city-royals,-55.5%,125,-125,137,-158,12,33,$100,$137.0,$0
9-14-2011,los-angeles-angels,oakland-athletics,55.14%,-123,123,-158,136,35,13,$100,$136.0,$0
9-14-2011,washington-nationals,new-york-mets,-50.11%,100,-100,118,-136,18,36,$100,$118.0,$218.0
9-14-2011,new-york-yankees,seattle-mariners,61.89%,-162,162,-192,163,30,1,$100,$163.0,$263.0
9-14-2011,san-diego-padres,san-francisco-giants,-56.99%,133,-133,145,-169,12,36,$100,$145.0,$0
,,,,,,,,,,$1200,$-255.0,-21.25%,$300,$-100.0,-33.33333333333333%
,,,,,,,,,,,,,,,
9-15-2011,tampa-bay-rays,boston-red-sox,50.51%,-102,102,-101,-117,1,19,$100,$99.00990099009901,$199.00990099009903
9-15-2011,chicago-cubs,cincinnati-reds,-56.41%,129,-129,125,-147,4,18
9-15-2011,chicago-white-sox,kansas-city-royals,51.5%,-106,106,-113,-104,7,10
9-15-2011,cleveland-indians,texas-rangers,-60.08%,151,-151,214,-256,63,105,$100,$214.0,$0,$100,$214.0,$0
9-15-2011,san-francisco-giants,colorado-rockies,50.27%,-101,101,108,-126,9,27,$100,$108.0,$208.0
9-15-2011,detroit-tigers,oakland-athletics,60.74%,-155,155,-117,100,38,55,$100,$85.47008547008548,$0
9-15-2011,pittsburgh-pirates,los-angeles-dodgers,-55.14%,123,-123,164,-192,41,69,$100,$164.0,$264.0
9-15-2011,washington-nationals,new-york-mets,50.5%,-102,102,-101,-116,1,18,$100,$99.00990099009901,$199.00990099009903
,,,,,,,,,,$600,$270.01980198019805,45.00330033003301%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
9-16-2011,arizona-diamondbacks,san-diego-padres,58.69%,-142,142,-101,-116,41,58,$100,$99.00990099009901,$0
9-16-2011,new-york-mets,atlanta-braves,-55.84%,126,-126,144,-169,18,43,$100,$144.0,$244.0
9-16-2011,los-angeles-angels,baltimore-orioles,59.01%,-144,144,-185,159,41,15,$100,$159.0,$259.0
9-16-2011,tampa-bay-rays,boston-red-sox,50.89%,-104,104,125,-144,29,48,$100,$125.0,$0
9-16-2011,houston-astros,chicago-cubs,-58.13%,139,-139,145,-166,6,27,$100,$145.0,$0
9-16-2011,chicago-white-sox,kansas-city-royals,50.39%,-102,102,100,-119,2,21,$100,$100.0,$0
9-16-2011,milwaukee-brewers,cincinnati-reds,52.11%,-109,109,-114,-102,5,11
9-16-2011,cleveland-indians,minnesota-twins,56.46%,-130,130,-133,114,3,16
9-16-2011,san-francisco-giants,colorado-rockies,53.83%,-117,117,-142,123,25,6,$100,$123.0,$0
9-16-2011,detroit-tigers,oakland-athletics,57.02%,-133,133,-136,119,3,14
9-16-2011,pittsburgh-pirates,los-angeles-dodgers,-53.86%,117,-117,164,-192,47,75,$100,$164.0,$0,$100,$164.0,$0
9-16-2011,new-york-yankees,toronto-blue-jays,58.64%,-142,142,-238,200,96,58,$100,$200.0,$300.0,$100,$200.0,$300.0
9-16-2011,texas-rangers,seattle-mariners,60.65%,-154,154,-217,181,63,27,$100,$181.0,$281.0
,,,,,,,,,,$1000,$84.0,8.4%,$200,$100.0,50.0%
,,,,,,,,,,,,,,,
9-17-2011,arizona-diamondbacks,san-diego-padres,58.1%,-139,139,-147,125,8,14
9-17-2011,new-york-mets,atlanta-braves,-55.03%,122,-122,152,-178,30,56,$100,$152.0,$0
9-17-2011,los-angeles-angels,baltimore-orioles,58.57%,-141,141,-156,134,15,7
