Date,Away,Home,Algo proj,Away proj,Home proj,Away odds,Home odds,Diff away,Diff home,Bet,To win,Won
9-14-2012,philadelphia-phillies,houston-astros,60.51%,-153,153,-217,184,64,31,$100,$184.0,$0
9-14-2012,los-angeles-angels,kansas-city-royals,55.49%,-125,125,-169,146,44,21,$100,$146.0,$0
9-14-2012,new-york-mets,milwaukee-brewers,-56.09%,128,-128,134,-153,6,25,$100,$134.0,$234.0
9-14-2012,chicago-white-sox,minnesota-twins,55.9%,-127,127,-196,169,69,42,$100,$169.0,$0
9-14-2012,tampa-bay-rays,new-york-yankees,-53.41%,115,-115,106,-125,9,10
9-14-2012,seattle-mariners,texas-rangers,-58.25%,140,-140,194,-227,54,87,$100,$194.0,$0,$100,$194.0,$0
,,,,,,,,,,$1100,$-386.0,-35.090909090909086%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
9-15-2012,san-francisco-giants,arizona-diamondbacks,57.14%,-133,133,131,-153,64,86,$100,$131.0,$231.0,$100,$131.0,$231.0
9-15-2012,washington-nationals,atlanta-braves,53.8%,-116,116,104,-121,20,37,$100,$104.0,$0
9-15-2012,baltimore-orioles,oakland-athletics,-53.46%,115,-115,118,-136,3,21,$100,$118.0,$0
9-15-2012,boston-red-sox,toronto-blue-jays,-51.7%,107,-107,104,-121,3,14
9-15-2012,pittsburgh-pirates,chicago-cubs,56.7%,-131,131,-151,137,20,6,$100,$137.0,$0
9-15-2012,chicago-white-sox,minnesota-twins,59.09%,-144,144,-113,100,31,44,$100,$88.49557522123895,$188.49557522123894
9-15-2012,cincinnati-reds,miami-marlins,59.42%,-146,146,-138,120,8,26,$100,$72.46376811594203,$0
9-15-2012,detroit-tigers,cleveland-indians,59.04%,-144,144,-135,117,9,27,$100,$74.07407407407408,$174.07407407407408
9-15-2012,colorado-rockies,san-diego-padres,-56.58%,130,-130,124,-142,6,12
9-15-2012,philadelphia-phillies,houston-astros,60.81%,-155,155,-181,156,26,1,$100,$156.0,$256.0
9-15-2012,los-angeles-angels,kansas-city-royals,55.85%,-127,127,-156,134,29,7,$100,$134.0,$234.0
9-15-2012,new-york-mets,milwaukee-brewers,-55.65%,125,-125,141,-163,16,38,$100,$141.0,$0
9-15-2012,tampa-bay-rays,new-york-yankees,-52.66%,111,-111,-107,-108,18,3,$100,$92.59259259259258,$192.59259259259258
9-15-2012,seattle-mariners,texas-rangers,-58.79%,143,-143,156,-181,13,38,$100,$156.0,$256.0
,,,,,,,,,,$1200,$332.16224188790557,27.68018682399213%,$100,$131.0,131.0%
,,,,,,,,,,,,,,,
9-16-2012,san-francisco-giants,arizona-diamondbacks,58.57%,-141,141,102,-120,43,61,$100,$102.0,$0
9-16-2012,washington-nationals,atlanta-braves,53.53%,-115,115,-117,100,2,15
9-16-2012,baltimore-orioles,oakland-athletics,-54.19%,118,-118,129,-147,11,29,$100,$129.0,$229.0
9-16-2012,boston-red-sox,toronto-blue-jays,50.14%,-101,101,100,-117,1,18,$100,$100.0,$0
9-16-2012,pittsburgh-pirates,chicago-cubs,56.97%,-132,132,-125,106,7,26,$100,$80.0,$0
9-16-2012,chicago-white-sox,minnesota-twins,59.31%,-146,146,-129,112,17,34,$100,$77.51937984496124,$177.51937984496124
9-16-2012,cincinnati-reds,miami-marlins,59.18%,-145,145,-128,110,17,35,$100,$78.125,$178.125
9-16-2012,detroit-tigers,cleveland-indians,59.27%,-146,146,-126,108,20,38,$100,$79.36507936507937,$0
9-16-2012,colorado-rockies,san-diego-padres,-57.87%,137,-137,142,-166,5,29,$100,$142.0,$0
9-16-2012,philadelphia-phillies,houston-astros,60.49%,-153,153,-208,177,55,24,$100,$177.0,$277.0
9-16-2012,los-angeles-angels,kansas-city-royals,55.49%,-125,125,-166,143,41,18,$100,$143.0,$0
9-16-2012,new-york-mets,milwaukee-brewers,-56.09%,128,-128,129,-149,1,21,$100,$129.0,$0
9-16-2012,tampa-bay-rays,new-york-yankees,-53.41%,115,-115,112,-129,3,14
9-16-2012,seattle-mariners,texas-rangers,-58.25%,140,-140,206,-243,66,103,$100,$206.0,$0,$100,$206.0,$0
,,,,,,,,,,$1200,$-338.35562015503876,-28.196301679586565%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
9-17-2012,atlanta-braves,miami-marlins,58.79%,-143,143,-142,122,1,21,$100,$70.42253521126761,$170.42253521126761
9-17-2012,baltimore-orioles,seattle-mariners,54.55%,-120,120,-136,118,16,2
9-17-2012,boston-red-sox,tampa-bay-rays,-55.52%,125,-125,167,-196,42,71,$100,$167.0,$267.0
9-17-2012,pittsburgh-pirates,chicago-cubs,51.2%,-105,105,-101,-116,4,21,$100,$99.00990099009901,$199.00990099009903
9-17-2012,detroit-tigers,chicago-white-sox,-54.67%,121,-121,-120,102,41,23,$100,$102.0,$202.0
9-17-2012,colorado-rockies,san-francisco-giants,-60.48%,153,-153,196,-232,43,79,$100,$196.0,$0
9-17-2012,philadelphia-phillies,new-york-mets,54.77%,-121,121,-116,100,5,21,$100,$86.20689655172414,$186.20689655172413
,,,,,,,,,,$600,$424.6393327530907,70.7732221255151%,$0,$0,0%
,,,,,,,,,,,,,,,
9-18-2012,san-diego-padres,arizona-diamondbacks,50.37%,-101,101,134,-156,35,57,$100,$134.0,$0
9-18-2012,atlanta-braves,miami-marlins,58.99%,-144,144,-161,138,17,6
9-18-2012,baltimore-orioles,seattle-mariners,55.3%,-124,124,-140,121,16,3
9-18-2012,boston-red-sox,tampa-bay-rays,-55.1%,123,-123,146,-169,23,46,$100,$146.0,$246.0
9-18-2012,cincinnati-reds,chicago-cubs,61.01%,-156,156,-163,140,7,16
9-18-2012,chicago-white-sox,kansas-city-royals,56.59%,-130,130,-111,-106,19,36,$100,$90.09009009009009,$190.0900900900901
9-18-2012,minnesota-twins,cleveland-indians,52.48%,-110,110,124,-144,34,54,$100,$124.0,$224.0
9-18-2012,colorado-rockies,san-francisco-giants,-60.93%,156,-156,163,-192,7,36,$100,$163.0,$0
9-18-2012,oakland-athletics,detroit-tigers,54.12%,-118,118,135,-156,53,74,$100,$135.0,$0,$100,$135.0,$0
9-18-2012,texas-rangers,los-angeles-angels,53.73%,-116,116,110,-128,26,44,$100,$110.00000000000001,$0
9-18-2012,los-angeles-dodgers,washington-nationals,-56.68%,131,-131,133,-151,2,20,$100,$133.0,$0
9-18-2012,milwaukee-brewers,pittsburgh-pirates,-52.2%,109,-109,-125,106,34,15,$100,$106.0,$0
9-18-2012,philadelphia-phillies,new-york-mets,55.77%,-126,126,-138,121,12,5
9-18-2012,toronto-blue-jays,new-york-yankees,-59.05%,144,-144,186,-217,42,73,$100,$186.0,$0
,,,,,,,,,,$1000,$-339.90990990990986,-33.99099099099099%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
9-19-2012,san-diego-padres,arizona-diamondbacks,-53.02%,113,-113,131,-153,18,40,$100,$131.0,$0
9-19-2012,atlanta-braves,miami-marlins,58.74%,-142,142,-140,121,2,21,$100,$71.42857142857143,$171.42857142857144
9-19-2012,baltimore-orioles,seattle-mariners,55.97%,-127,127,131,-153,58,80,$100,$131.0,$231.0,$100,$131.0,$231.0
9-19-2012,boston-red-sox,tampa-bay-rays,-54.77%,121,-121,161,-188,40,67,$100,$161.0,$0
9-19-2012,cincinnati-reds,chicago-cubs,61.05%,-157,157,-147,127,10,30,$100,$68.02721088435375,$168.02721088435374
9-19-2012,chicago-white-sox,kansas-city-royals,56.86%,-132,132,-151,131,19,1
9-19-2012,minnesota-twins,cleveland-indians,53.34%,-114,114,119,-138,33,52,$100,$119.0,$219.0
9-19-2012,colorado-rockies,san-francisco-giants,-61.36%,159,-159,206,-250,47,91,$100,$206.0,$0,$100,$206.0,$0
9-19-2012,oakland-athletics,detroit-tigers,53.0%,-113,113,152,-178,65,91,$100,$152.0,$0,$100,$152.0,$0
9-19-2012,texas-rangers,los-angeles-angels,53.02%,-113,113,134,-156,47,69,$100,$134.0,$234.0,$100,$134.0,$234.0
9-19-2012,los-angeles-dodgers,washington-nationals,-57.3%,134,-134,-105,-109,39,25,$100,$91.74311926605503,$0
9-19-2012,milwaukee-brewers,pittsburgh-pirates,-51.09%,104,-104,-129,110,33,14,$100,$110.00000000000001,$0
9-19-2012,toronto-blue-jays,new-york-yankees,-59.53%,147,-147,177,-204,30,57,$100,$177.0,$0
,,,,,,,,,,$1200,$-176.54421768707482,-14.712018140589569%,$400,$65.0,16.25%
,,,,,,,,,,,,,,,
9-20-2012,san-diego-padres,arizona-diamondbacks,-53.74%,116,-116,-101,-116,17,0
9-20-2012,boston-red-sox,tampa-bay-rays,-55.53%,125,-125,189,-227,64,102,$100,$189.0,$0,$100,$189.0,$0
9-20-2012,cincinnati-reds,chicago-cubs,61.08%,-157,157,-151,129,6,28,$100,$66.2251655629139,$166.2251655629139
9-20-2012,chicago-white-sox,kansas-city-royals,56.41%,-129,129,-104,-113,25,42,$100,$96.15384615384615,$0
9-20-2012,minnesota-twins,cleveland-indians,54.39%,-119,119,124,-142,43,61,$100,$124.0,$0
9-20-2012,colorado-rockies,san-francisco-giants,-61.76%,162,-162,142,-163,20,1
9-20-2012,oakland-athletics,detroit-tigers,50.35%,-101,101,125,-147,26,48,$100,$125.0,$225.0
9-20-2012,texas-rangers,los-angeles-angels,53.42%,-115,115,120,-140,35,55,$100,$120.0,$220.0
9-20-2012,los-angeles-dodgers,washington-nationals,-56.68%,131,-131,108,-126,23,5,$100,$79.36507936507937,$179.36507936507937
9-20-2012,milwaukee-brewers,pittsburgh-pirates,-50.73%,103,-103,-111,-106,14,3
9-20-2012,philadelphia-phillies,new-york-mets,55.99%,-127,127,-117,100,10,27,$100,$85.47008547008548,$185.47008547008548
9-20-2012,toronto-blue-jays,new-york-yankees,-60.0%,150,-150,206,-250,56,100,$100,$206.0,$0,$100,$206.0,$0
,,,,,,,,,,$900,$76.06033039807869,8.451147822008744%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
9-21-2012,arizona-diamondbacks,colorado-rockies,57.5%,-135,135,-142,123,7,12
9-21-2012,atlanta-braves,philadelphia-phillies,54.41%,-119,119,-103,-113,16,32,$100,$97.08737864077669,$0
9-21-2012,baltimore-orioles,boston-red-sox,58.63%,-142,142,-101,-116,41,58,$100,$99.00990099009901,$199.00990099009903
9-21-2012,chicago-white-sox,los-angeles-angels,52.04%,-109,109,116,-135,25,44,$100,$115.99999999999999,$0
9-21-2012,los-angeles-dodgers,cincinnati-reds,-57.3%,134,-134,119,-136,15,2
9-21-2012,cleveland-indians,kansas-city-royals,-56.01%,127,-127,106,-125,21,2,$100,$80.0,$180.0
9-21-2012,minnesota-twins,detroit-tigers,-58.54%,141,-141,195,-227,54,86,$100,$195.0,$0,$100,$195.0,$0
9-21-2012,pittsburgh-pirates,houston-astros,59.88%,-149,149,-111,-106,38,55,$100,$90.09009009009009,$0
9-21-2012,miami-marlins,new-york-mets,52.93%,-112,112,127,-149,39,61,$100,$127.0,$0
9-21-2012,milwaukee-brewers,washington-nationals,-59.51%,147,-147,114,-133,33,14,$100,$75.18796992481202,$0
9-21-2012,oakland-athletics,new-york-yankees,-52.42%,110,-110,150,-175,40,65,$100,$150.0,$0
9-21-2012,san-diego-padres,san-francisco-giants,-58.33%,140,-140,131,-153,9,13
9-21-2012,texas-rangers,seattle-mariners,58.4%,-140,140,-131,112,9,28,$100,$76.33587786259541,$0
9-21-2012,toronto-blue-jays,tampa-bay-rays,-57.47%,135,-135,184,-217,49,82,$100,$184.0,$0,$100,$184.0,$0
,,,,,,,,,,$1100,$-720.990099009901,-65.54455445544555%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
9-22-2012,arizona-diamondbacks,colorado-rockies,58.09%,-139,139,-120,102,19,37,$100,$83.33333333333334,$183.33333333333334
9-22-2012,atlanta-braves,philadelphia-phillies,50.49%,-102,102,106,-123,8,25,$100,$106.0,$206.0
9-22-2012,baltimore-orioles,boston-red-sox,59.16%,-145,145,-116,102,29,43,$100,$86.20689655172414,$186.20689655172413
9-22-2012,chicago-white-sox,los-angeles-angels,51.44%,-106,106,154,-181,60,87,$100,$154.0,$0,$100,$154.0,$0
9-22-2012,los-angeles-dodgers,cincinnati-reds,-56.69%,131,-131,154,-175,23,44,$100,$154.0,$0
9-22-2012,cleveland-indians,kansas-city-royals,-56.45%,130,-130,127,-147,3,17
9-22-2012,pittsburgh-pirates,houston-astros,59.47%,-147,147,-131,112,16,35,$100,$76.33587786259541,$0
9-22-2012,miami-marlins,new-york-mets,52.04%,-109,109,163,-188,72,97,$100,$163.0,$0,$100,$163.0,$0
9-22-2012,milwaukee-brewers,washington-nationals,-59.06%,144,-144,139,-161,5,17
9-22-2012,oakland-athletics,new-york-yankees,-53.31%,114,-114,139,-161,25,47,$100,$139.0,$0
9-22-2012,san-diego-padres,san-francisco-giants,-58.86%,143,-143,154,-181,11,38,$100,$154.0,$0
9-22-2012,texas-rangers,seattle-mariners,58.06%,-138,138,-185,158,47,20,$100,$158.0,$258.0
9-22-2012,toronto-blue-jays,tampa-bay-rays,-58.2%,139,-139,162,-188,23,49,$100,$162.0,$0
,,,,,,,,,,$1100,$-266.45977011494256,-24.223615464994776%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
9-23-2012,arizona-diamondbacks,colorado-rockies,58.27%,-140,140,-140,121,0,19
9-23-2012,atlanta-braves,philadelphia-phillies,54.49%,-120,120,141,-163,61,83,$100,$141.0,$241.0,$100,$141.0,$241.0
9-23-2012,baltimore-orioles,boston-red-sox,59.67%,-148,148,-135,117,13,31,$100,$74.07407407407408,$0
9-23-2012,chicago-white-sox,los-angeles-angels,-51.91%,108,-108,184,-217,76,109,$100,$184.0,$0,$100,$184.0,$0
9-23-2012,los-angeles-dodgers,cincinnati-reds,-57.3%,134,-134,-138,121,72,55,$100,$121.0,$0,$100,$121.0,$0
9-23-2012,cleveland-indians,kansas-city-royals,-56.96%,132,-132,112,-131,20,1,$100,$76.33587786259541,$0
9-23-2012,minnesota-twins,detroit-tigers,-59.06%,144,-144,200,-232,56,88,$100,$200.0,$300.0,$100,$200.0,$300.0
9-23-2012,pittsburgh-pirates,houston-astros,59.2%,-145,145,-140,121,5,24,$100,$71.42857142857143,$171.42857142857144
9-23-2012,miami-marlins,new-york-mets,-52.0%,108,-108,-101,-116,9,8
9-23-2012,milwaukee-brewers,washington-nationals,-59.51%,147,-147,-136,119,83,66,$100,$119.0,$0,$100,$119.0,$0
9-23-2012,oakland-athletics,new-york-yankees,-54.96%,122,-122,140,-163,18,41,$100,$140.0,$240.0
9-23-2012,san-diego-padres,san-francisco-giants,-59.35%,146,-146,-158,140,104,86,$100,$140.0,$0,$100,$140.0,$0
9-23-2012,texas-rangers,seattle-mariners,57.81%,-137,137,-151,129,14,8
9-23-2012,toronto-blue-jays,tampa-bay-rays,-58.78%,143,-143,218,-256,75,113,$100,$218.00000000000003,$0,$100,$218.00000000000003,$0
,,,,,,,,,,$1100,$-147.57142857142856,-13.415584415584414%,$700,$-159.0,-22.714285714285715%
,,,,,,,,,,,,,,,
9-24-2012,arizona-diamondbacks,colorado-rockies,58.57%,-141,141,-178,154,37,13,$100,$154.0,$254.0
9-24-2012,toronto-blue-jays,baltimore-orioles,-60.15%,151,-151,165,-196,14,45,$100,$165.0,$0
9-24-2012,cleveland-indians,chicago-white-sox,-61.08%,157,-157,225,-270,68,113,$100,$225.0,$0,$100,$225.0,$0
9-24-2012,kansas-city-royals,detroit-tigers,-56.15%,128,-128,227,-277,99,149,$100,$227.0,$0,$100,$227.0,$0
9-24-2012,milwaukee-brewers,washington-nationals,-59.06%,144,-144,122,-142,22,2,$100,$70.42253521126761,$170.42253521126761
9-24-2012,new-york-yankees,minnesota-twins,60.57%,-154,154,-178,154,24,0
9-24-2012,pittsburgh-pirates,new-york-mets,52.55%,-111,111,-111,-105,0,16
9-24-2012,oakland-athletics,texas-rangers,-53.42%,115,-115,152,-178,37,63,$100,$152.0,$0
,,,,,,,,,,$600,$-175.5774647887324,-29.26291079812207%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
9-25-2012,arizona-diamondbacks,san-francisco-giants,-56.0%,127,-127,131,-153,4,26,$100,$131.0,$231.0
9-25-2012,miami-marlins,atlanta-braves,-59.84%,149,-149,246,-294,97,145,$100,$246.0,$0,$100,$246.0,$0
9-25-2012,toronto-blue-jays,baltimore-orioles,-60.6%,154,-154,166,-196,12,42,$100,$166.0,$266.0
9-25-2012,tampa-bay-rays,boston-red-sox,56.81%,-132,132,-172,148,40,16,$100,$148.0,$0
9-25-2012,chicago-cubs,colorado-rockies,-52.26%,109,-109,123,-142,14,33,$100,$123.0,$0
9-25-2012,cleveland-indians,chicago-white-sox,-61.32%,159,-159,168,-196,9,37,$100,$168.0,$268.0
9-25-2012,milwaukee-brewers,cincinnati-reds,-59.21%,145,-145,127,-149,18,4
9-25-2012,kansas-city-royals,detroit-tigers,-56.76%,131,-131,161,-188,30,57,$100,$161.0,$0
9-25-2012,seattle-mariners,los-angeles-angels,-55.76%,126,-126,202,-243,76,117,$100,$202.0,$0,$100,$202.0,$0
9-25-2012,los-angeles-dodgers,san-diego-padres,-50.92%,104,-104,-121,102,25,6,$100,$102.0,$202.0
9-25-2012,new-york-yankees,minnesota-twins,60.78%,-155,155,-208,177,53,22,$100,$177.0,$277.0
9-25-2012,pittsburgh-pirates,new-york-mets,50.11%,-100,100,-113,-104,13,4
9-25-2012,oakland-athletics,texas-rangers,-54.34%,119,-119,147,-169,28,50,$100,$147.0,$247.0
9-25-2012,washington-nationals,philadelphia-phillies,57.2%,-134,134,131,-153,65,87,$100,$131.0,$0,$100,$131.0,$0
,,,,,,,,,,$1200,$291.0,24.25%,$300,$-300,-100.0%
,,,,,,,,,,,,,,,
9-26-2012,arizona-diamondbacks,san-francisco-giants,-55.32%,124,-124,139,-161,15,37,$100,$139.0,$0
9-26-2012,miami-marlins,atlanta-braves,-60.31%,152,-152,131,-153,21,1
9-26-2012,toronto-blue-jays,baltimore-orioles,-60.15%,151,-151,152,-178,1,27,$100,$152.0,$0
9-26-2012,tampa-bay-rays,boston-red-sox,57.11%,-133,133,-136,118,3,15
9-26-2012,chicago-cubs,colorado-rockies,-53.01%,113,-113,119,-138,6,25,$100,$119.0,$0
9-26-2012,cleveland-indians,chicago-white-sox,-61.04%,157,-157,143,-163,14,6
9-26-2012,milwaukee-brewers,cincinnati-reds,-59.65%,148,-148,116,-135,32,13,$100,$74.07407407407408,$0
9-26-2012,kansas-city-royals,detroit-tigers,-57.34%,134,-134,186,-217,52,83,$100,$186.0,$0,$100,$186.0,$0
9-26-2012,seattle-mariners,los-angeles-angels,-56.37%,129,-129,129,-151,0,22
9-26-2012,los-angeles-dodgers,san-diego-padres,-52.23%,109,-109,104,-121,5,12
9-26-2012,new-york-yankees,minnesota-twins,60.57%,-154,154,-243,206,89,52,$100,$206.0,$0,$100,$206.0,$0
9-26-2012,pittsburgh-pirates,new-york-mets,52.55%,-111,111,-101,-117,10,28,$100,$99.00990099009901,$0
9-26-2012,oakland-athletics,texas-rangers,-53.42%,115,-115,114,-133,1,18
9-26-2012,washington-nationals,philadelphia-phillies,56.9%,-132,132,110,-128,42,60,$100,$110.00000000000001,$210.0
,,,,,,,,,,$800,$-590.0,-73.75%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
9-27-2012,arizona-diamondbacks,san-francisco-giants,-56.0%,127,-127,-101,-114,28,13,$100,$87.71929824561404,$187.71929824561403
9-27-2012,miami-marlins,atlanta-braves,-63.42%,173,-173,170,-200,3,27
9-27-2012,chicago-cubs,colorado-rockies,-55.21%,123,-123,133,-156,10,33,$100,$133.0,$0
9-27-2012,tampa-bay-rays,chicago-white-sox,54.55%,-120,120,-114,-103,6,23,$100,$87.71929824561404,$187.71929824561403
9-27-2012,milwaukee-brewers,cincinnati-reds,-59.21%,145,-145,148,-172,3,27,$100,$148.0,$0
9-27-2012,kansas-city-royals,detroit-tigers,-57.9%,138,-138,186,-217,48,79,$100,$186.0,$0,$100,$186.0,$0
9-27-2012,seattle-mariners,los-angeles-angels,-57.0%,133,-133,179,-208,46,75,$100,$179.0,$279.0,$100,$179.0,$279.0
9-27-2012,los-angeles-dodgers,san-diego-padres,50.03%,-100,100,-129,112,29,12,$100,$112.00000000000001,$0
9-27-2012,pittsburgh-pirates,new-york-mets,50.11%,-100,100,177,-208,77,108,$100,$177.0,$0,$100,$177.0,$0
9-27-2012,new-york-yankees,toronto-blue-jays,59.58%,-147,147,-136,118,11,29,$100,$73.52941176470588,$0
9-27-2012,oakland-athletics,texas-rangers,-52.67%,111,-111,184,-217,73,106,$100,$184.0,$0,$100,$184.0,$0
9-27-2012,washington-nationals,philadelphia-phillies,57.2%,-134,134,-138,119,4,15
,,,,,,,,,,$1000,$-345.56140350877195,-34.55614035087719%,$400,$-121.0,-30.25%
,,,,,,,,,,,,,,,
9-28-2012,chicago-cubs,arizona-diamondbacks,-60.6%,154,-154,170,-200,16,46,$100,$170.0,$0
9-28-2012,new-york-mets,atlanta-braves,-58.03%,138,-138,145,-169,7,31,$100,$145.0,$245.0
9-28-2012,boston-red-sox,baltimore-orioles,-58.03%,138,-138,179,-208,41,70,$100,$179.0,$0
9-28-2012,tampa-bay-rays,chicago-white-sox,56.62%,-131,131,-114,-102,17,33,$100,$87.71929824561404,$0
9-28-2012,cincinnati-reds,pittsburgh-pirates,57.5%,-135,135,-125,108,10,27,$100,$80.0,$180.0
9-28-2012,kansas-city-royals,cleveland-indians,55.11%,-123,123,104,-123,27,46,$100,$104.0,$0
9-28-2012,colorado-rockies,los-angeles-dodgers,-59.59%,147,-147,245,-294,98,147,$100,$245.00000000000003,$0,$100,$245.00000000000003,$0
9-28-2012,detroit-tigers,minnesota-twins,58.86%,-143,143,-144,124,1,19
9-28-2012,houston-astros,milwaukee-brewers,-62.68%,168,-168,243,-294,75,126,$100,$243.00000000000003,$343.0,$100,$243.00000000000003,$343.0
9-28-2012,los-angeles-angels,texas-rangers,-54.37%,119,-119,-112,-103,31,16,$100,$97.08737864077669,$0
9-28-2012,philadelphia-phillies,miami-marlins,56.14%,-128,128,-149,129,21,1,$100,$129.0,$229.0
9-28-2012,new-york-yankees,toronto-blue-jays,59.18%,-145,145,-200,172,55,27,$100,$172.0,$0
9-28-2012,seattle-mariners,oakland-athletics,-57.2%,134,-134,177,-208,43,74,$100,$177.0,$0
9-28-2012,san-francisco-giants,san-diego-padres,57.62%,-136,136,-108,-107,28,43,$100,$92.59259259259258,$192.59259259259258
,,,,,,,,,,$1300,$-110.40740740740739,-8.492877492877492%,$200,$143.0,71.5%
,,,,,,,,,,,,,,,
9-29-2012,chicago-cubs,arizona-diamondbacks,-60.97%,156,-156,177,-208,21,52,$100,$177.0,$0
9-29-2012,new-york-mets,atlanta-braves,-57.74%,137,-137,170,-200,33,63,$100,$170.0,$0
9-29-2012,boston-red-sox,baltimore-orioles,-59.23%,145,-145,166,-196,21,51,$100,$166.0,$0
9-29-2012,tampa-bay-rays,chicago-white-sox,56.62%,-131,131,110,-128,41,59,$100,$110.00000000000001,$210.0
9-29-2012,cincinnati-reds,pittsburgh-pirates,58.56%,-141,141,-135,118,6,23,$100,$74.07407407407408,$0
9-29-2012,kansas-city-royals,cleveland-indians,54.67%,-121,121,112,-129,33,50,$100,$112.00000000000001,$212.0
9-29-2012,colorado-rockies,los-angeles-dodgers,-60.06%,150,-150,186,-217,36,67,$100,$186.0,$0
9-29-2012,detroit-tigers,minnesota-twins,58.6%,-142,142,-243,206,101,64,$100,$206.0,$0,$100,$206.0,$0
9-29-2012,houston-astros,milwaukee-brewers,-62.61%,167,-167,235,-285,68,118,$100,$235.0,$0,$100,$235.0,$0
9-29-2012,los-angeles-angels,texas-rangers,-50.22%,101,-101,106,-119,5,18,$100,$106.0,$206.0
9-29-2012,philadelphia-phillies,miami-marlins,55.93%,-127,127,-129,112,2,15
9-29-2012,new-york-yankees,toronto-blue-jays,59.56%,-147,147,-204,175,57,28,$100,$175.0,$275.0
9-29-2012,seattle-mariners,oakland-athletics,-57.79%,137,-137,142,-166,5,29,$100,$142.0,$0
9-29-2012,san-francisco-giants,san-diego-padres,57.83%,-137,137,-133,114,4,23,$100,$75.18796992481202,$0
,,,,,,,,,,$1300,$-397.0,-30.538461538461537%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
9-30-2012,chicago-cubs,arizona-diamondbacks,-61.31%,158,-158,166,-192,8,34,$100,$166.0,$266.0
9-30-2012,new-york-mets,atlanta-braves,-57.99%,138,-138,254,-312,116,174,$100,$254.0,$0,$100,$254.0,$0
9-30-2012,boston-red-sox,baltimore-orioles,-59.23%,145,-145,188,-217,43,72,$100,$188.0,$0
9-30-2012,tampa-bay-rays,chicago-white-sox,59.22%,-145,145,-175,150,30,5,$100,$150.0,$0
9-30-2012,cincinnati-reds,pittsburgh-pirates,57.46%,-135,135,-149,127,14,8
9-30-2012,kansas-city-royals,cleveland-indians,54.93%,-122,122,119,-138,41,60,$100,$119.0,$0
9-30-2012,colorado-rockies,los-angeles-dodgers,-60.52%,153,-153,212,-256,59,103,$100,$212.0,$0,$100,$212.0,$0
9-30-2012,detroit-tigers,minnesota-twins,58.8%,-143,143,-172,148,29,5,$100,$148.0,$0
9-30-2012,houston-astros,milwaukee-brewers,-62.68%,168,-168,220,-263,52,95,$100,$220.00000000000003,$320.0,$100,$220.00000000000003,$320.0
9-30-2012,los-angeles-angels,texas-rangers,51.23%,-105,105,108,-121,13,26,$100,$108.0,$0
9-30-2012,philadelphia-phillies,miami-marlins,56.29%,-129,129,-163,141,34,12,$100,$141.0,$0
9-30-2012,new-york-yankees,toronto-blue-jays,59.34%,-146,146,-188,163,42,17,$100,$163.0,$0
9-30-2012,seattle-mariners,oakland-athletics,-58.35%,140,-140,173,-204,33,64,$100,$173.0,$0
9-30-2012,san-francisco-giants,san-diego-padres,57.48%,-135,135,102,-120,37,55,$100,$102.0,$202.0
,,,,,,,,,,$1300,$-512.0,-39.38461538461539%,$300,$20.0,6.666666666666667%
,,,,,,,,,,,,,,,
10-1-2012,colorado-rockies,arizona-diamondbacks,-58.8%,143,-143,175,-208,32,65,$100,$175.0,$275.0
10-1-2012,atlanta-braves,pittsburgh-pirates,57.62%,-136,136,-142,124,6,12
10-1-2012,baltimore-orioles,tampa-bay-rays,-50.34%,101,-101,123,-142,22,41,$100,$123.0,$0
10-1-2012,boston-red-sox,new-york-yankees,-60.09%,151,-151,235,-285,84,134,$100,$235.0,$0,$100,$235.0,$0
10-1-2012,houston-astros,chicago-cubs,-57.89%,137,-137,112,-131,25,6,$100,$76.33587786259541,$0
10-1-2012,chicago-white-sox,cleveland-indians,58.89%,-143,143,-114,-102,29,45,$100,$87.71929824561404,$187.71929824561403
10-1-2012,detroit-tigers,kansas-city-royals,56.22%,-128,128,-125,106,3,22,$100,$80.0,$180.0
10-1-2012,los-angeles-angels,seattle-mariners,56.48%,-130,130,-109,-107,21,37,$100,$91.74311926605503,$191.74311926605503
10-1-2012,san-francisco-giants,los-angeles-dodgers,53.38%,-115,115,-114,-102,1,17,$100,$87.71929824561404,$0
10-1-2012,new-york-mets,miami-marlins,55.31%,-124,124,120,-138,44,62,$100,$120.0,$0
10-1-2012,san-diego-padres,milwaukee-brewers,-57.51%,135,-135,144,-166,9,31,$100,$144.0,$0
10-1-2012,minnesota-twins,toronto-blue-jays,-52.52%,111,-111,122,-142,11,31,$100,$122.0,$0
10-1-2012,texas-rangers,oakland-athletics,-52.12%,109,-109,123,-142,14,33,$100,$123.0,$0
10-1-2012,philadelphia-phillies,washington-nationals,-57.07%,133,-133,129,-151,4,18
,,,,,,,,,,$1200,$-365.53758248833094,-30.46146520736091%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
